r_p,wavelength,abs_sigma
6.51515e-08,4.68208e-07,2.91617e-14
6.51515e-08,4.65517e-07,2.89658e-14
6.51515e-08,4.62857e-07,2.87827e-14
6.51515e-08,4.60227e-07,2.86104e-14
6.51515e-08,4.57627e-07,2.84485e-14
6.51515e-08,4.55056e-07,2.82968e-14
6.51515e-08,4.52514e-07,2.81549e-14
6.51515e-08,4.5e-07,2.80214e-14
6.58586e-08,1e-06,3.42769e-16
6.58586e-08,9.87805e-07,3.40362e-16
6.58586e-08,9.75904e-07,3.53273e-16
6.58586e-08,9.64286e-07,3.78502e-16
6.58586e-08,9.52941e-07,4.07395e-16
6.58586e-08,9.4186e-07,4.30149e-16
6.58586e-08,9.31034e-07,4.40802e-16
6.58586e-08,9.20455e-07,4.4023e-16
6.58586e-08,9.10112e-07,4.35678e-16
6.58586e-08,9e-07,4.37133e-16
6.58586e-08,8.9011e-07,4.5236e-16
6.58586e-08,8.80435e-07,4.83088e-16
6.58586e-08,8.70968e-07,5.24213e-16
6.58586e-08,8.61702e-07,5.66427e-16
6.58586e-08,8.52632e-07,6.00945e-16
6.58586e-08,8.4375e-07,6.24034e-16
6.58586e-08,8.35052e-07,6.39081e-16
6.58586e-08,8.26531e-07,6.55168e-16
6.58586e-08,8.18182e-07,6.82799e-16
6.58586e-08,8.1e-07,7.28823e-16
6.58586e-08,8.0198e-07,7.93034e-16
6.58586e-08,7.94118e-07,8.68169e-16
6.58586e-08,7.86408e-07,9.43426e-16
6.58586e-08,7.78846e-07,1.00993e-15
6.58586e-08,7.71429e-07,1.06557e-15
6.58586e-08,7.64151e-07,1.11675e-15
6.58586e-08,7.57009e-07,1.17603e-15
6.58586e-08,7.5e-07,1.25636e-15
6.58586e-08,7.43119e-07,1.36427e-15
6.58586e-08,7.36364e-07,1.49517e-15
6.58586e-08,7.2973e-07,1.63291e-15
6.58586e-08,7.23214e-07,1.75441e-15
6.58586e-08,7.16814e-07,1.83784e-15
6.58586e-08,7.10526e-07,1.8715e-15
6.58586e-08,7.04348e-07,1.85987e-15
6.58586e-08,6.98276e-07,1.82474e-15
6.58586e-08,6.92308e-07,1.80059e-15
6.58586e-08,6.86441e-07,1.82596e-15
6.58586e-08,6.80672e-07,1.93375e-15
6.58586e-08,6.75e-07,2.14376e-15
6.58586e-08,6.69421e-07,2.45983e-15
6.58586e-08,6.63934e-07,2.87212e-15
6.58586e-08,6.58537e-07,3.36328e-15
6.58586e-08,6.53226e-07,3.91615e-15
6.58586e-08,6.48e-07,4.51999e-15
6.58586e-08,6.42857e-07,5.17369e-15
6.58586e-08,6.37795e-07,5.88523e-15
6.58586e-08,6.32813e-07,6.6686e-15
6.58586e-08,6.27907e-07,7.53982e-15
6.58586e-08,6.23077e-07,8.51388e-15
6.58586e-08,6.18321e-07,9.60371e-15
6.58586e-08,6.13636e-07,1.08208e-14
6.58586e-08,6.09023e-07,1.21767e-14
6.58586e-08,6.04478e-07,1.36828e-14
6.58586e-08,6e-07,1.53492e-14
6.58586e-08,5.95588e-07,1.71798e-14
6.58586e-08,5.91241e-07,1.9167e-14
6.58586e-08,5.86957e-07,2.12862e-14
6.58586e-08,5.82734e-07,2.34932e-14
6.58586e-08,5.78571e-07,2.57248e-14
6.58586e-08,5.74468e-07,2.79045e-14
6.58586e-08,5.70423e-07,2.99514e-14
6.58586e-08,5.66434e-07,3.17904e-14
6.58586e-08,5.625e-07,3.33622e-14
6.58586e-08,5.58621e-07,3.46296e-14
6.58586e-08,5.54795e-07,3.55812e-14
6.58586e-08,5.5102e-07,3.62292e-14
6.58586e-08,5.47297e-07,3.6605e-14
6.58586e-08,5.43624e-07,3.67525e-14
6.58586e-08,5.4e-07,3.6721e-14
6.58586e-08,5.36424e-07,3.65586e-14
6.58586e-08,5.32895e-07,3.63081e-14
6.58586e-08,5.29412e-07,3.60032e-14
6.58586e-08,5.25974e-07,3.56685e-14
6.58586e-08,5.22581e-07,3.53184e-14
6.58586e-08,5.19231e-07,3.49593e-14
6.58586e-08,5.15924e-07,3.4591e-14
6.58586e-08,5.12658e-07,3.42094e-14
6.58586e-08,5.09434e-07,3.38095e-14
6.58586e-08,5.0625e-07,3.33882e-14
6.58586e-08,5.03106e-07,3.2946e-14
6.58586e-08,5e-07,3.24888e-14
6.58586e-08,4.96933e-07,3.20268e-14
6.58586e-08,4.93902e-07,3.15732e-14
6.58586e-08,4.90909e-07,3.11419e-14
6.58586e-08,4.87952e-07,3.07441e-14
6.58586e-08,4.8503e-07,3.03868e-14
6.58586e-08,4.82143e-07,3.00715e-14
6.58586e-08,4.7929e-07,2.97947e-14
6.58586e-08,4.76471e-07,2.95498e-14
6.58586e-08,4.73684e-07,2.93291e-14
6.58586e-08,4.7093e-07,2.9126e-14
6.58586e-08,4.68208e-07,2.89364e-14
6.58586e-08,4.65517e-07,2.87585e-14
6.58586e-08,4.62857e-07,2.85926e-14
6.58586e-08,4.60227e-07,2.84391e-14
6.58586e-08,4.57627e-07,2.82975e-14
6.58586e-08,4.55056e-07,2.81657e-14
6.58586e-08,4.52514e-07,2.804e-14
6.58586e-08,4.5e-07,2.79165e-14
6.65657e-08,1e-06,3.29934e-16
6.65657e-08,9.87805e-07,3.26202e-16
6.65657e-08,9.75904e-07,3.49909e-16
6.65657e-08,9.64286e-07,3.92218e-16
6.65657e-08,9.52941e-07,4.35647e-16
6.65657e-08,9.4186e-07,4.63121e-16
6.65657e-08,9.31034e-07,4.66581e-16
6.65657e-08,9.20455e-07,4.5089e-16
6.65657e-08,9.10112e-07,4.31207e-16
6.65657e-08,9e-07,4.25284e-16
6.65657e-08,8.9011e-07,4.44614e-16
6.65657e-08,8.80435e-07,4.88828e-16
6.65657e-08,8.70968e-07,5.46057e-16
6.65657e-08,8.61702e-07,5.99019e-16
6.65657e-08,8.52632e-07,6.33753e-16
6.65657e-08,8.4375e-07,6.46697e-16
6.65657e-08,8.35052e-07,6.46626e-16
6.65657e-08,8.26531e-07,6.50501e-16
6.65657e-08,8.18182e-07,6.75276e-16
6.65657e-08,8.1e-07,7.2962e-16
6.65657e-08,8.0198e-07,8.09628e-16
6.65657e-08,7.94118e-07,9.00645e-16
6.65657e-08,7.86408e-07,9.84435e-16
6.65657e-08,7.78846e-07,1.04833e-15
6.65657e-08,7.71429e-07,1.09194e-15
6.65657e-08,7.64151e-07,1.12819e-15
6.65657e-08,7.57009e-07,1.17776e-15
6.65657e-08,7.5e-07,1.25941e-15
6.65657e-08,7.43119e-07,1.38027e-15
6.65657e-08,7.36364e-07,1.53072e-15
6.65657e-08,7.2973e-07,1.68623e-15
6.65657e-08,7.23214e-07,1.81597e-15
6.65657e-08,7.16814e-07,1.89471e-15
6.65657e-08,7.10526e-07,1.91342e-15
6.65657e-08,7.04348e-07,1.88435e-15
6.65657e-08,6.98276e-07,1.83856e-15
6.65657e-08,6.92308e-07,1.81716e-15
6.65657e-08,6.86441e-07,1.85958e-15
6.65657e-08,6.80672e-07,1.99357e-15
6.65657e-08,6.75e-07,2.23021e-15
6.65657e-08,6.69421e-07,2.56545e-15
6.65657e-08,6.63934e-07,2.98651e-15
6.65657e-08,6.58537e-07,3.48014e-15
6.65657e-08,6.53226e-07,4.039e-15
6.65657e-08,6.48e-07,4.66408e-15
6.65657e-08,6.42857e-07,5.36281e-15
6.65657e-08,6.37795e-07,6.1449e-15
6.65657e-08,6.32813e-07,7.01862e-15
6.65657e-08,6.27907e-07,7.98989e-15
6.65657e-08,6.23077e-07,9.0649e-15
6.65657e-08,6.18321e-07,1.02547e-14
6.65657e-08,6.13636e-07,1.15787e-14
6.65657e-08,6.09023e-07,1.30649e-14
6.65657e-08,6.04478e-07,1.47431e-14
6.65657e-08,6e-07,1.66343e-14
6.65657e-08,5.95588e-07,1.87374e-14
6.65657e-08,5.91241e-07,2.10183e-14
6.65657e-08,5.86957e-07,2.34062e-14
6.65657e-08,5.82734e-07,2.57993e-14
6.65657e-08,5.78571e-07,2.8079e-14
6.65657e-08,5.74468e-07,3.01303e-14
6.65657e-08,5.70423e-07,3.18626e-14
6.65657e-08,5.66434e-07,3.32247e-14
6.65657e-08,5.625e-07,3.42118e-14
6.65657e-08,5.58621e-07,3.4861e-14
6.65657e-08,5.54795e-07,3.5239e-14
6.65657e-08,5.5102e-07,3.54245e-14
6.65657e-08,5.47297e-07,3.54918e-14
6.65657e-08,5.43624e-07,3.54984e-14
6.65657e-08,5.4e-07,3.54791e-14
6.65657e-08,5.36424e-07,3.54478e-14
6.65657e-08,5.32895e-07,3.54032e-14
6.65657e-08,5.29412e-07,3.53367e-14
6.65657e-08,5.25974e-07,3.52383e-14
6.65657e-08,5.22581e-07,3.51012e-14
6.65657e-08,5.19231e-07,3.49218e-14
6.65657e-08,5.15924e-07,3.46987e-14
6.65657e-08,5.12658e-07,3.4431e-14
6.65657e-08,5.09434e-07,3.41177e-14
6.65657e-08,5.0625e-07,3.37586e-14
6.65657e-08,5.03106e-07,3.33561e-14
6.65657e-08,5e-07,3.29177e-14
6.65657e-08,4.96933e-07,3.24567e-14
6.65657e-08,4.93902e-07,3.19909e-14
6.65657e-08,4.90909e-07,3.15398e-14
6.65657e-08,4.87952e-07,3.11204e-14
6.65657e-08,4.8503e-07,3.07439e-14
6.65657e-08,4.82143e-07,3.04135e-14
6.65657e-08,4.7929e-07,3.0125e-14
6.65657e-08,4.76471e-07,2.98689e-14
6.65657e-08,4.73684e-07,2.96349e-14
6.65657e-08,4.7093e-07,2.94147e-14
6.65657e-08,4.68208e-07,2.92044e-14
6.65657e-08,4.65517e-07,2.90047e-14
6.65657e-08,4.62857e-07,2.88188e-14
6.65657e-08,4.60227e-07,2.86501e-14
6.65657e-08,4.57627e-07,2.84993e-14
6.65657e-08,4.55056e-07,2.83636e-14
6.65657e-08,4.52514e-07,2.8237e-14
6.65657e-08,4.5e-07,2.81125e-14
6.72727e-08,1e-06,3.77065e-16
6.72727e-08,9.87805e-07,3.98275e-16
6.72727e-08,9.75904e-07,4.10238e-16
6.72727e-08,9.64286e-07,4.1046e-16
6.72727e-08,9.52941e-07,4.04863e-16
6.72727e-08,9.4186e-07,4.0382e-16
6.72727e-08,9.31034e-07,4.15383e-16
6.72727e-08,9.20455e-07,4.40145e-16
6.72727e-08,9.10112e-07,4.71016e-16
6.72727e-08,9e-07,4.97979e-16
6.72727e-08,8.9011e-07,5.14716e-16
6.72727e-08,8.80435e-07,5.22806e-16
6.72727e-08,8.70968e-07,5.30814e-16
6.72727e-08,8.61702e-07,5.48875e-16
6.72727e-08,8.52632e-07,5.82239e-16
6.72727e-08,8.4375e-07,6.2795e-16
6.72727e-08,8.35052e-07,6.76797e-16
6.72727e-08,8.26531e-07,7.19363e-16
6.72727e-08,8.18182e-07,7.52351e-16
6.72727e-08,8.1e-07,7.81132e-16
6.72727e-08,8.0198e-07,8.16777e-16
6.72727e-08,7.94118e-07,8.69305e-16
6.72727e-08,7.86408e-07,9.41333e-16
6.72727e-08,7.78846e-07,1.02623e-15
6.72727e-08,7.71429e-07,1.11217e-15
6.72727e-08,7.64151e-07,1.18984e-15
6.72727e-08,7.57009e-07,1.25909e-15
6.72727e-08,7.5e-07,1.33002e-15
6.72727e-08,7.43119e-07,1.41727e-15
6.72727e-08,7.36364e-07,1.53015e-15
6.72727e-08,7.2973e-07,1.66414e-15
6.72727e-08,7.23214e-07,1.79912e-15
6.72727e-08,7.16814e-07,1.90636e-15
6.72727e-08,7.10526e-07,1.96175e-15
6.72727e-08,7.04348e-07,1.95917e-15
6.72727e-08,6.98276e-07,1.91743e-15
6.72727e-08,6.92308e-07,1.87704e-15
6.72727e-08,6.86441e-07,1.888e-15
6.72727e-08,6.80672e-07,1.99379e-15
6.72727e-08,6.75e-07,2.21871e-15
6.72727e-08,6.69421e-07,2.56369e-15
6.72727e-08,6.63934e-07,3.01152e-15
6.72727e-08,6.58537e-07,3.53835e-15
6.72727e-08,6.53226e-07,4.1255e-15
6.72727e-08,6.48e-07,4.76666e-15
6.72727e-08,6.42857e-07,5.46827e-15
6.72727e-08,6.37795e-07,6.24472e-15
6.72727e-08,6.32813e-07,7.1124e-15
6.72727e-08,6.27907e-07,8.08646e-15
6.72727e-08,6.23077e-07,9.18178e-15
6.72727e-08,6.18321e-07,1.04166e-14
6.72727e-08,6.13636e-07,1.18151e-14
6.72727e-08,6.09023e-07,1.34051e-14
6.72727e-08,6.04478e-07,1.52096e-14
6.72727e-08,6e-07,1.7235e-14
6.72727e-08,5.95588e-07,1.94587e-14
6.72727e-08,5.91241e-07,2.18239e-14
6.72727e-08,5.86957e-07,2.42427e-14
6.72727e-08,5.82734e-07,2.66088e-14
6.72727e-08,5.78571e-07,2.88162e-14
6.72727e-08,5.74468e-07,3.07774e-14
6.72727e-08,5.70423e-07,3.24365e-14
6.72727e-08,5.66434e-07,3.37742e-14
6.72727e-08,5.625e-07,3.48042e-14
6.72727e-08,5.58621e-07,3.55633e-14
6.72727e-08,5.54795e-07,3.61003e-14
6.72727e-08,5.5102e-07,3.64657e-14
6.72727e-08,5.47297e-07,3.67052e-14
6.72727e-08,5.43624e-07,3.68561e-14
6.72727e-08,5.4e-07,3.69461e-14
6.72727e-08,5.36424e-07,3.69938e-14
6.72727e-08,5.32895e-07,3.70084e-14
6.72727e-08,5.29412e-07,3.69907e-14
6.72727e-08,5.25974e-07,3.69342e-14
6.72727e-08,5.22581e-07,3.68279e-14
6.72727e-08,5.19231e-07,3.66602e-14
6.72727e-08,5.15924e-07,3.64229e-14
6.72727e-08,5.12658e-07,3.6114e-14
6.72727e-08,5.09434e-07,3.57391e-14
6.72727e-08,5.0625e-07,3.53104e-14
6.72727e-08,5.03106e-07,3.48439e-14
6.72727e-08,5e-07,3.43567e-14
6.72727e-08,4.96933e-07,3.38644e-14
6.72727e-08,4.93902e-07,3.33801e-14
6.72727e-08,4.90909e-07,3.29142e-14
6.72727e-08,4.87952e-07,3.24747e-14
6.72727e-08,4.8503e-07,3.20682e-14
6.72727e-08,4.82143e-07,3.1699e-14
6.72727e-08,4.7929e-07,3.13692e-14
6.72727e-08,4.76471e-07,3.10777e-14
6.72727e-08,4.73684e-07,3.08202e-14
6.72727e-08,4.7093e-07,3.05906e-14
6.72727e-08,4.68208e-07,3.03821e-14
6.72727e-08,4.65517e-07,3.01894e-14
6.72727e-08,4.62857e-07,3.00092e-14
6.72727e-08,4.60227e-07,2.98407e-14
6.72727e-08,4.57627e-07,2.96842e-14
6.72727e-08,4.55056e-07,2.954e-14
6.72727e-08,4.52514e-07,2.94069e-14
6.72727e-08,4.5e-07,2.92824e-14
6.79798e-08,1e-06,3.82856e-16
6.79798e-08,9.87805e-07,4.12547e-16
6.79798e-08,9.75904e-07,4.31485e-16
6.79798e-08,9.64286e-07,4.32823e-16
6.79798e-08,9.52941e-07,4.22063e-16
6.79798e-08,9.4186e-07,4.13294e-16
6.79798e-08,9.31034e-07,4.19939e-16
6.79798e-08,9.20455e-07,4.46101e-16
6.79798e-08,9.10112e-07,4.84081e-16
6.79798e-08,9e-07,5.19588e-16
6.79798e-08,8.9011e-07,5.41168e-16
6.79798e-08,8.80435e-07,5.47754e-16
6.79798e-08,8.70968e-07,5.49458e-16
6.79798e-08,8.61702e-07,5.6114e-16
6.79798e-08,8.52632e-07,5.92901e-16
6.79798e-08,8.4375e-07,6.43625e-16
6.79798e-08,8.35052e-07,7.01741e-16
6.79798e-08,8.26531e-07,7.52788e-16
6.79798e-08,8.18182e-07,7.88989e-16
6.79798e-08,8.1e-07,8.14704e-16
6.79798e-08,8.0198e-07,8.44165e-16
6.79798e-08,7.94118e-07,8.92756e-16
6.79798e-08,7.86408e-07,9.67266e-16
6.79798e-08,7.78846e-07,1.06135e-15
6.79798e-08,7.71429e-07,1.15935e-15
6.79798e-08,7.64151e-07,1.24638e-15
6.79798e-08,7.57009e-07,1.31855e-15
6.79798e-08,7.5e-07,1.38648e-15
6.79798e-08,7.43119e-07,1.46948e-15
6.79798e-08,7.36364e-07,1.58271e-15
6.79798e-08,7.2973e-07,1.725e-15
6.79798e-08,7.23214e-07,1.87465e-15
6.79798e-08,7.16814e-07,1.99707e-15
6.79798e-08,7.10526e-07,2.06132e-15
6.79798e-08,7.04348e-07,2.05771e-15
6.79798e-08,6.98276e-07,2.00724e-15
6.79798e-08,6.92308e-07,1.95771e-15
6.79798e-08,6.86441e-07,1.9678e-15
6.79798e-08,6.80672e-07,2.08659e-15
6.79798e-08,6.75e-07,2.3381e-15
6.79798e-08,6.69421e-07,2.71775e-15
6.79798e-08,6.63934e-07,3.20129e-15
6.79798e-08,6.58537e-07,3.76097e-15
6.79798e-08,6.53226e-07,4.3802e-15
6.79798e-08,6.48e-07,5.06002e-15
6.79798e-08,6.42857e-07,5.81561e-15
6.79798e-08,6.37795e-07,6.66669e-15
6.79798e-08,6.32813e-07,7.62877e-15
6.79798e-08,6.27907e-07,8.71096e-15
6.79798e-08,6.23077e-07,9.92141e-15
6.79798e-08,6.18321e-07,1.12761e-14
6.79798e-08,6.13636e-07,1.28039e-14
6.79798e-08,6.09023e-07,1.4542e-14
6.79798e-08,6.04478e-07,1.65199e-14
6.79798e-08,6e-07,1.87388e-14
6.79798e-08,5.95588e-07,2.11537e-14
6.79798e-08,5.91241e-07,2.36681e-14
6.79798e-08,5.86957e-07,2.61469e-14
6.79798e-08,5.82734e-07,2.84431e-14
6.79798e-08,5.78571e-07,3.04311e-14
6.79798e-08,5.74468e-07,3.20346e-14
6.79798e-08,5.70423e-07,3.32404e-14
6.79798e-08,5.66434e-07,3.40939e-14
6.79798e-08,5.625e-07,3.46792e-14
6.79798e-08,5.58621e-07,3.5093e-14
6.79798e-08,5.54795e-07,3.542e-14
6.79798e-08,5.5102e-07,3.57179e-14
6.79798e-08,5.47297e-07,3.60142e-14
6.79798e-08,5.43624e-07,3.63112e-14
6.79798e-08,5.4e-07,3.65966e-14
6.79798e-08,5.36424e-07,3.6853e-14
6.79798e-08,5.32895e-07,3.7063e-14
6.79798e-08,5.29412e-07,3.72119e-14
6.79798e-08,5.25974e-07,3.72872e-14
6.79798e-08,5.22581e-07,3.72779e-14
6.79798e-08,5.19231e-07,3.71762e-14
6.79798e-08,5.15924e-07,3.69792e-14
6.79798e-08,5.12658e-07,3.66908e-14
6.79798e-08,5.09434e-07,3.63222e-14
6.79798e-08,5.0625e-07,3.58908e-14
6.79798e-08,5.03106e-07,3.54165e-14
6.79798e-08,5e-07,3.4919e-14
6.79798e-08,4.96933e-07,3.44149e-14
6.79798e-08,4.93902e-07,3.39176e-14
6.79798e-08,4.90909e-07,3.34376e-14
6.79798e-08,4.87952e-07,3.29837e-14
6.79798e-08,4.8503e-07,3.25633e-14
6.79798e-08,4.82143e-07,3.21819e-14
6.79798e-08,4.7929e-07,3.18421e-14
6.79798e-08,4.76471e-07,3.15425e-14
6.79798e-08,4.73684e-07,3.12781e-14
6.79798e-08,4.7093e-07,3.10415e-14
6.79798e-08,4.68208e-07,3.08254e-14
6.79798e-08,4.65517e-07,3.06245e-14
6.79798e-08,4.62857e-07,3.04365e-14
6.79798e-08,4.60227e-07,3.02614e-14
6.79798e-08,4.57627e-07,3.01003e-14
6.79798e-08,4.55056e-07,2.99532e-14
6.79798e-08,4.52514e-07,2.98181e-14
6.79798e-08,4.5e-07,2.96916e-14
6.86869e-08,1e-06,3.85086e-16
6.86869e-08,9.87805e-07,3.70989e-16
6.86869e-08,9.75904e-07,3.6307e-16
6.86869e-08,9.64286e-07,3.66556e-16
6.86869e-08,9.52941e-07,3.82986e-16
6.86869e-08,9.4186e-07,4.09744e-16
6.86869e-08,9.31034e-07,4.41029e-16
6.86869e-08,9.20455e-07,4.6992e-16
6.86869e-08,9.10112e-07,4.90799e-16
6.86869e-08,9e-07,5.01326e-16
6.86869e-08,8.9011e-07,5.03289e-16
6.86869e-08,8.80435e-07,5.02055e-16
6.86869e-08,8.70968e-07,5.04809e-16
6.86869e-08,8.61702e-07,5.18179e-16
6.86869e-08,8.52632e-07,5.46031e-16
6.86869e-08,8.4375e-07,5.88174e-16
6.86869e-08,8.35052e-07,6.40407e-16
6.86869e-08,8.26531e-07,6.95911e-16
6.86869e-08,8.18182e-07,7.47547e-16
6.86869e-08,8.1e-07,7.90321e-16
6.86869e-08,8.0198e-07,8.23235e-16
6.86869e-08,7.94118e-07,8.49905e-16
6.86869e-08,7.86408e-07,8.77712e-16
6.86869e-08,7.78846e-07,9.15713e-16
6.86869e-08,7.71429e-07,9.71892e-16
6.86869e-08,7.64151e-07,1.05056e-15
6.86869e-08,7.57009e-07,1.15064e-15
6.86869e-08,7.5e-07,1.26544e-15
6.86869e-08,7.43119e-07,1.38387e-15
6.86869e-08,7.36364e-07,1.49295e-15
6.86869e-08,7.2973e-07,1.58087e-15
6.86869e-08,7.23214e-07,1.63995e-15
6.86869e-08,7.16814e-07,1.66865e-15
6.86869e-08,7.10526e-07,1.67228e-15
6.86869e-08,7.04348e-07,1.66233e-15
6.86869e-08,6.98276e-07,1.65461e-15
6.86869e-08,6.92308e-07,1.66676e-15
6.86869e-08,6.86441e-07,1.71564e-15
6.86869e-08,6.80672e-07,1.81531e-15
6.86869e-08,6.75e-07,1.97569e-15
6.86869e-08,6.69421e-07,2.20227e-15
6.86869e-08,6.63934e-07,2.49639e-15
6.86869e-08,6.58537e-07,2.85623e-15
6.86869e-08,6.53226e-07,3.27783e-15
6.86869e-08,6.48e-07,3.75619e-15
6.86869e-08,6.42857e-07,4.28621e-15
6.86869e-08,6.37795e-07,4.86352e-15
6.86869e-08,6.32813e-07,5.48529e-15
6.86869e-08,6.27907e-07,6.15115e-15
6.86869e-08,6.23077e-07,6.86399e-15
6.86869e-08,6.18321e-07,7.63079e-15
6.86869e-08,6.13636e-07,8.46288e-15
6.86869e-08,6.09023e-07,9.37554e-15
6.86869e-08,6.04478e-07,1.03867e-14
6.86869e-08,6e-07,1.15147e-14
6.86869e-08,5.95588e-07,1.27748e-14
6.86869e-08,5.91241e-07,1.4176e-14
6.86869e-08,5.86957e-07,1.57175e-14
6.86869e-08,5.82734e-07,1.73866e-14
6.86869e-08,5.78571e-07,1.91576e-14
6.86869e-08,5.74468e-07,2.09932e-14
6.86869e-08,5.70423e-07,2.28472e-14
6.86869e-08,5.66434e-07,2.46692e-14
6.86869e-08,5.625e-07,2.64097e-14
6.86869e-08,5.58621e-07,2.80254e-14
6.86869e-08,5.54795e-07,2.94833e-14
6.86869e-08,5.5102e-07,3.07633e-14
6.86869e-08,5.47297e-07,3.18587e-14
6.86869e-08,5.43624e-07,3.27745e-14
6.86869e-08,5.4e-07,3.35246e-14
6.86869e-08,5.36424e-07,3.41275e-14
6.86869e-08,5.32895e-07,3.46021e-14
6.86869e-08,5.29412e-07,3.49648e-14
6.86869e-08,5.25974e-07,3.52271e-14
6.86869e-08,5.22581e-07,3.53954e-14
6.86869e-08,5.19231e-07,3.54718e-14
6.86869e-08,5.15924e-07,3.54564e-14
6.86869e-08,5.12658e-07,3.53495e-14
6.86869e-08,5.09434e-07,3.51543e-14
6.86869e-08,5.0625e-07,3.48782e-14
6.86869e-08,5.03106e-07,3.45336e-14
6.86869e-08,5e-07,3.41367e-14
6.86869e-08,4.96933e-07,3.37066e-14
6.86869e-08,4.93902e-07,3.32627e-14
6.86869e-08,4.90909e-07,3.28223e-14
6.86869e-08,4.87952e-07,3.23993e-14
6.86869e-08,4.8503e-07,3.20027e-14
6.86869e-08,4.82143e-07,3.16366e-14
6.86869e-08,4.7929e-07,3.13009e-14
6.86869e-08,4.76471e-07,3.09925e-14
6.86869e-08,4.73684e-07,3.07067e-14
6.86869e-08,4.7093e-07,3.04392e-14
6.86869e-08,4.68208e-07,3.01864e-14
6.86869e-08,4.65517e-07,2.99464e-14
6.86869e-08,4.62857e-07,2.9719e-14
6.86869e-08,4.60227e-07,2.95045e-14
6.86869e-08,4.57627e-07,2.93036e-14
6.86869e-08,4.55056e-07,2.91167e-14
6.86869e-08,4.52514e-07,2.8943e-14
6.86869e-08,4.5e-07,2.87805e-14
6.93939e-08,1e-06,3.99328e-16
6.93939e-08,9.87805e-07,3.9692e-16
6.93939e-08,9.75904e-07,3.99052e-16
6.93939e-08,9.64286e-07,4.0854e-16
6.93939e-08,9.52941e-07,4.24882e-16
6.93939e-08,9.4186e-07,4.44569e-16
6.93939e-08,9.31034e-07,4.6298e-16
6.93939e-08,9.20455e-07,4.76862e-16
6.93939e-08,9.10112e-07,4.86102e-16
6.93939e-08,9e-07,4.93877e-16
6.93939e-08,8.9011e-07,5.05083e-16
6.93939e-08,8.80435e-07,5.23848e-16
6.93939e-08,8.70968e-07,5.51419e-16
6.93939e-08,8.61702e-07,5.85533e-16
6.93939e-08,8.52632e-07,6.21624e-16
6.93939e-08,8.4375e-07,6.55301e-16
6.93939e-08,8.35052e-07,6.84813e-16
6.93939e-08,8.26531e-07,7.12232e-16
6.93939e-08,8.18182e-07,7.4266e-16
6.93939e-08,8.1e-07,7.81795e-16
6.93939e-08,8.0198e-07,8.33058e-16
6.93939e-08,7.94118e-07,8.95758e-16
6.93939e-08,7.86408e-07,9.65358e-16
6.93939e-08,7.78846e-07,1.03585e-15
6.93939e-08,7.71429e-07,1.10317e-15
6.93939e-08,7.64151e-07,1.16786e-15
6.93939e-08,7.57009e-07,1.23553e-15
6.93939e-08,7.5e-07,1.31441e-15
6.93939e-08,7.43119e-07,1.41085e-15
6.93939e-08,7.36364e-07,1.52464e-15
6.93939e-08,7.2973e-07,1.64651e-15
6.93939e-08,7.23214e-07,1.75946e-15
6.93939e-08,7.16814e-07,1.84393e-15
6.93939e-08,7.10526e-07,1.88546e-15
6.93939e-08,7.04348e-07,1.88203e-15
6.93939e-08,6.98276e-07,1.84796e-15
6.93939e-08,6.92308e-07,1.81279e-15
6.93939e-08,6.86441e-07,1.81477e-15
6.93939e-08,6.80672e-07,1.89115e-15
6.93939e-08,6.75e-07,2.06838e-15
6.93939e-08,6.69421e-07,2.35572e-15
6.93939e-08,6.63934e-07,2.74436e-15
6.93939e-08,6.58537e-07,3.21243e-15
6.93939e-08,6.53226e-07,3.73385e-15
6.93939e-08,6.48e-07,4.28802e-15
6.93939e-08,6.42857e-07,4.86679e-15
6.93939e-08,6.37795e-07,5.4766e-15
6.93939e-08,6.32813e-07,6.13551e-15
6.93939e-08,6.27907e-07,6.8666e-15
6.93939e-08,6.23077e-07,7.69071e-15
6.93939e-08,6.18321e-07,8.62142e-15
6.93939e-08,6.13636e-07,9.66403e-15
6.93939e-08,6.09023e-07,1.08184e-14
6.93939e-08,6.04478e-07,1.20842e-14
6.93939e-08,6e-07,1.34654e-14
6.93939e-08,5.95588e-07,1.49716e-14
6.93939e-08,5.91241e-07,1.66145e-14
6.93939e-08,5.86957e-07,1.8401e-14
6.93939e-08,5.82734e-07,2.03234e-14
6.93939e-08,5.78571e-07,2.23519e-14
6.93939e-08,5.74468e-07,2.44315e-14
6.93939e-08,5.70423e-07,2.64852e-14
6.93939e-08,5.66434e-07,2.84247e-14
6.93939e-08,5.625e-07,3.01638e-14
6.93939e-08,5.58621e-07,3.16348e-14
6.93939e-08,5.54795e-07,3.27994e-14
6.93939e-08,5.5102e-07,3.3655e-14
6.93939e-08,5.47297e-07,3.42329e-14
6.93939e-08,5.43624e-07,3.45894e-14
6.93939e-08,5.4e-07,3.47923e-14
6.93939e-08,5.36424e-07,3.49076e-14
6.93939e-08,5.32895e-07,3.4987e-14
6.93939e-08,5.29412e-07,3.50613e-14
6.93939e-08,5.25974e-07,3.51392e-14
6.93939e-08,5.22581e-07,3.52115e-14
6.93939e-08,5.19231e-07,3.52578e-14
6.93939e-08,5.15924e-07,3.52552e-14
6.93939e-08,5.12658e-07,3.51851e-14
6.93939e-08,5.09434e-07,3.50375e-14
