r_p,wavelength,scat_sigma
6.51515e-08,9.4186e-07,2.39715e-15
6.51515e-08,9.31034e-07,2.54544e-15
6.51515e-08,9.20455e-07,2.70155e-15
6.51515e-08,9.10112e-07,2.8654e-15
6.51515e-08,9e-07,3.03753e-15
6.51515e-08,8.9011e-07,3.21915e-15
6.51515e-08,8.80435e-07,3.41171e-15
6.51515e-08,8.70968e-07,3.61643e-15
6.51515e-08,8.61702e-07,3.83388e-15
6.51515e-08,8.52632e-07,4.06408e-15
6.51515e-08,8.4375e-07,4.30683e-15
6.51515e-08,8.35052e-07,4.56234e-15
6.51515e-08,8.26531e-07,4.83154e-15
6.51515e-08,8.18182e-07,5.11608e-15
6.51515e-08,8.1e-07,5.41784e-15
6.51515e-08,8.0198e-07,5.73837e-15
6.51515e-08,7.94118e-07,6.07847e-15
6.51515e-08,7.86408e-07,6.43836e-15
6.51515e-08,7.78846e-07,6.81819e-15
6.51515e-08,7.71429e-07,7.21872e-15
6.51515e-08,7.64151e-07,7.64172e-15
6.51515e-08,7.57009e-07,8.08967e-15
6.51515e-08,7.5e-07,8.56489e-15
6.51515e-08,7.43119e-07,9.06862e-15
6.51515e-08,7.36364e-07,9.60068e-15
6.51515e-08,7.2973e-07,1.01602e-14
6.51515e-08,7.23214e-07,1.07475e-14
6.51515e-08,7.16814e-07,1.13663e-14
6.51515e-08,7.10526e-07,1.20255e-14
6.51515e-08,7.04348e-07,1.27391e-14
6.51515e-08,6.98276e-07,1.35235e-14
6.51515e-08,6.92308e-07,1.43936e-14
6.51515e-08,6.86441e-07,1.53584e-14
6.51515e-08,6.80672e-07,1.64177e-14
6.51515e-08,6.75e-07,1.75623e-14
6.51515e-08,6.69421e-07,1.87773e-14
6.51515e-08,6.63934e-07,2.00475e-14
6.51515e-08,6.58537e-07,2.13644e-14
6.51515e-08,6.53226e-07,2.27291e-14
6.51515e-08,6.48e-07,2.41534e-14
6.51515e-08,6.42857e-07,2.56552e-14
6.51515e-08,6.37795e-07,2.72522e-14
6.51515e-08,6.32813e-07,2.89548e-14
6.51515e-08,6.27907e-07,3.07622e-14
6.51515e-08,6.23077e-07,3.26619e-14
6.51515e-08,6.18321e-07,3.46336e-14
6.51515e-08,6.13636e-07,3.66542e-14
6.51515e-08,6.09023e-07,3.87016e-14
6.51515e-08,6.04478e-07,4.07543e-14
6.51515e-08,6e-07,4.27856e-14
6.51515e-08,5.95588e-07,4.47555e-14
6.51515e-08,5.91241e-07,4.66016e-14
6.51515e-08,5.86957e-07,4.82372e-14
6.51515e-08,5.82734e-07,4.95564e-14
6.51515e-08,5.78571e-07,5.04497e-14
6.51515e-08,5.74468e-07,5.08263e-14
6.51515e-08,5.70423e-07,5.06376e-14
6.51515e-08,5.66434e-07,4.98938e-14
6.51515e-08,5.625e-07,4.86693e-14
6.51515e-08,5.58621e-07,4.70923e-14
6.51515e-08,5.54795e-07,4.53209e-14
6.51515e-08,5.5102e-07,4.35121e-14
6.51515e-08,5.47297e-07,4.17902e-14
6.51515e-08,5.43624e-07,4.02251e-14
6.51515e-08,5.4e-07,3.88246e-14
6.51515e-08,5.36424e-07,3.75425e-14
6.51515e-08,5.32895e-07,3.62992e-14
6.51515e-08,5.29412e-07,3.50095e-14
6.51515e-08,5.25974e-07,3.36071e-14
6.51515e-08,5.22581e-07,3.20625e-14
6.51515e-08,5.19231e-07,3.03875e-14
6.51515e-08,5.15924e-07,2.86294e-14
6.51515e-08,5.12658e-07,2.68569e-14
6.51515e-08,5.09434e-07,2.51431e-14
6.51515e-08,5.0625e-07,2.35513e-14
6.51515e-08,5.03106e-07,2.2127e-14
6.51515e-08,5e-07,2.08957e-14
6.51515e-08,4.96933e-07,1.98666e-14
6.51515e-08,4.93902e-07,1.90387e-14
6.51515e-08,4.90909e-07,1.84056e-14
6.51515e-08,4.87952e-07,1.79583e-14
6.51515e-08,4.8503e-07,1.76858e-14
6.51515e-08,4.82143e-07,1.7573e-14
6.51515e-08,4.7929e-07,1.75997e-14
6.51515e-08,4.76471e-07,1.77405e-14
6.51515e-08,4.73684e-07,1.79671e-14
6.51515e-08,4.7093e-07,1.82519e-14
6.51515e-08,4.68208e-07,1.85717e-14
6.51515e-08,4.65517e-07,1.89101e-14
6.51515e-08,4.62857e-07,1.92576e-14
6.51515e-08,4.60227e-07,1.96098e-14
6.51515e-08,4.57627e-07,1.9964e-14
6.51515e-08,4.55056e-07,2.03161e-14
6.51515e-08,4.52514e-07,2.06597e-14
6.51515e-08,4.5e-07,2.09859e-14
6.58586e-08,1e-06,1.81836e-15
6.58586e-08,9.87805e-07,1.9384e-15
6.58586e-08,9.75904e-07,2.06583e-15
6.58586e-08,9.64286e-07,2.19828e-15
6.58586e-08,9.52941e-07,2.33442e-15
6.58586e-08,9.4186e-07,2.4749e-15
6.58586e-08,9.31034e-07,2.62232e-15
6.58586e-08,9.20455e-07,2.78008e-15
6.58586e-08,9.10112e-07,2.95095e-15
6.58586e-08,9e-07,3.13584e-15
6.58586e-08,8.9011e-07,3.33353e-15
6.58586e-08,8.80435e-07,3.54157e-15
6.58586e-08,8.70968e-07,3.75785e-15
6.58586e-08,8.61702e-07,3.98203e-15
6.58586e-08,8.52632e-07,4.21624e-15
6.58586e-08,8.4375e-07,4.46447e-15
6.58586e-08,8.35052e-07,4.73103e-15
6.58586e-08,8.26531e-07,5.0188e-15
6.58586e-08,8.18182e-07,5.32807e-15
6.58586e-08,8.1e-07,5.65676e-15
6.58586e-08,8.0198e-07,6.00183e-15
6.58586e-08,7.94118e-07,6.3614e-15
6.58586e-08,7.86408e-07,6.73644e-15
6.58586e-08,7.78846e-07,7.13119e-15
6.58586e-08,7.71429e-07,7.55197e-15
6.58586e-08,7.64151e-07,8.00484e-15
6.58586e-08,7.57009e-07,8.49301e-15
6.58586e-08,7.5e-07,9.01554e-15
6.58586e-08,7.43119e-07,9.56787e-15
6.58586e-08,7.36364e-07,1.01445e-14
6.58586e-08,7.2973e-07,1.07424e-14
6.58586e-08,7.23214e-07,1.1365e-14
6.58586e-08,7.16814e-07,1.2023e-14
6.58586e-08,7.10526e-07,1.27337e-14
6.58586e-08,7.04348e-07,1.3517e-14
6.58586e-08,6.98276e-07,1.43909e-14
6.58586e-08,6.92308e-07,1.53665e-14
6.58586e-08,6.86441e-07,1.64461e-14
6.58586e-08,6.80672e-07,1.76233e-14
6.58586e-08,6.75e-07,1.88866e-14
6.58586e-08,6.69421e-07,2.02243e-14
6.58586e-08,6.63934e-07,2.16286e-14
6.58586e-08,6.58537e-07,2.30987e-14
6.58586e-08,6.53226e-07,2.46401e-14
6.58586e-08,6.48e-07,2.62624e-14
6.58586e-08,6.42857e-07,2.79753e-14
6.58586e-08,6.37795e-07,2.97856e-14
6.58586e-08,6.32813e-07,3.16952e-14
6.58586e-08,6.27907e-07,3.37007e-14
6.58586e-08,6.23077e-07,3.57946e-14
6.58586e-08,6.18321e-07,3.79658e-14
6.58586e-08,6.13636e-07,4.0198e-14
6.58586e-08,6.09023e-07,4.24663e-14
6.58586e-08,6.04478e-07,4.47312e-14
6.58586e-08,6e-07,4.69334e-14
6.58586e-08,5.95588e-07,4.89905e-14
6.58586e-08,5.91241e-07,5.07995e-14
6.58586e-08,5.86957e-07,5.22454e-14
6.58586e-08,5.82734e-07,5.32155e-14
6.58586e-08,5.78571e-07,5.36176e-14
6.58586e-08,5.74468e-07,5.33972e-14
6.58586e-08,5.70423e-07,5.25503e-14
6.58586e-08,5.66434e-07,5.11283e-14
6.58586e-08,5.625e-07,4.92327e-14
6.58586e-08,5.58621e-07,4.7001e-14
6.58586e-08,5.54795e-07,4.45869e-14
6.58586e-08,5.5102e-07,4.21378e-14
6.58586e-08,5.47297e-07,3.97761e-14
6.58586e-08,5.43624e-07,3.75855e-14
6.58586e-08,5.4e-07,3.56068e-14
6.58586e-08,5.36424e-07,3.38405e-14
6.58586e-08,5.32895e-07,3.22574e-14
6.58586e-08,5.29412e-07,3.08106e-14
6.58586e-08,5.25974e-07,2.94494e-14
6.58586e-08,5.22581e-07,2.81304e-14
6.58586e-08,5.19231e-07,2.68244e-14
6.58586e-08,5.15924e-07,2.55196e-14
6.58586e-08,5.12658e-07,2.42213e-14
6.58586e-08,5.09434e-07,2.2948e-14
6.58586e-08,5.0625e-07,2.17275e-14
6.58586e-08,5.03106e-07,2.05921e-14
6.58586e-08,5e-07,1.95733e-14
6.58586e-08,4.96933e-07,1.86986e-14
6.58586e-08,4.93902e-07,1.79879e-14
6.58586e-08,4.90909e-07,1.74517e-14
6.58586e-08,4.87952e-07,1.709e-14
6.58586e-08,4.8503e-07,1.68928e-14
6.58586e-08,4.82143e-07,1.68418e-14
6.58586e-08,4.7929e-07,1.6913e-14
6.58586e-08,4.76471e-07,1.70802e-14
6.58586e-08,4.73684e-07,1.73183e-14
6.58586e-08,4.7093e-07,1.76058e-14
6.58586e-08,4.68208e-07,1.7926e-14
6.58586e-08,4.65517e-07,1.8267e-14
6.58586e-08,4.62857e-07,1.86204e-14
6.58586e-08,4.60227e-07,1.89798e-14
6.58586e-08,4.57627e-07,1.93387e-14
6.58586e-08,4.55056e-07,1.96903e-14
6.58586e-08,4.52514e-07,2.00271e-14
6.58586e-08,4.5e-07,2.0342e-14
6.65657e-08,1e-06,1.87774e-15
6.65657e-08,9.87805e-07,2.00644e-15
6.65657e-08,9.75904e-07,2.14159e-15
6.65657e-08,9.64286e-07,2.27866e-15
6.65657e-08,9.52941e-07,2.41587e-15
6.65657e-08,9.4186e-07,2.55543e-15
6.65657e-08,9.31034e-07,2.70265e-15
6.65657e-08,9.20455e-07,2.86347e-15
6.65657e-08,9.10112e-07,3.04161e-15
6.65657e-08,9e-07,3.2368e-15
6.65657e-08,8.9011e-07,3.44517e-15
6.65657e-08,8.80435e-07,3.66143e-15
6.65657e-08,8.70968e-07,3.88195e-15
6.65657e-08,8.61702e-07,4.10709e-15
6.65657e-08,8.52632e-07,4.34156e-15
6.65657e-08,8.4375e-07,4.59253e-15
6.65657e-08,8.35052e-07,4.8665e-15
6.65657e-08,8.26531e-07,5.16629e-15
6.65657e-08,8.18182e-07,5.48992e-15
6.65657e-08,8.1e-07,5.83181e-15
6.65657e-08,8.0198e-07,6.18604e-15
6.65657e-08,7.94118e-07,6.54996e-15
6.65657e-08,7.86408e-07,6.92641e-15
6.65657e-08,7.78846e-07,7.32333e-15
6.65657e-08,7.71429e-07,7.75079e-15
6.65657e-08,7.64151e-07,8.21668e-15
6.65657e-08,7.57009e-07,8.72313e-15
6.65657e-08,7.5e-07,9.26546e-15
6.65657e-08,7.43119e-07,9.83456e-15
6.65657e-08,7.36364e-07,1.04217e-14
6.65657e-08,7.2973e-07,1.10239e-14
6.65657e-08,7.23214e-07,1.16479e-14
6.65657e-08,7.16814e-07,1.231e-14
6.65657e-08,7.10526e-07,1.30324e-14
6.65657e-08,7.04348e-07,1.38373e-14
6.65657e-08,6.98276e-07,1.47406e-14
6.65657e-08,6.92308e-07,1.57479e-14
6.65657e-08,6.86441e-07,1.68551e-14
6.65657e-08,6.80672e-07,1.80518e-14
6.65657e-08,6.75e-07,1.93269e-14
6.65657e-08,6.69421e-07,2.06741e-14
6.65657e-08,6.63934e-07,2.20936e-14
6.65657e-08,6.58537e-07,2.3591e-14
6.65657e-08,6.53226e-07,2.51739e-14
6.65657e-08,6.48e-07,2.68469e-14
6.65657e-08,6.42857e-07,2.86092e-14
6.65657e-08,6.37795e-07,3.04558e-14
6.65657e-08,6.32813e-07,3.23798e-14
6.65657e-08,6.27907e-07,3.43771e-14
6.65657e-08,6.23077e-07,3.64471e-14
6.65657e-08,6.18321e-07,3.85892e-14
6.65657e-08,6.13636e-07,4.0793e-14
6.65657e-08,6.09023e-07,4.30257e-14
6.65657e-08,6.04478e-07,4.52202e-14
6.65657e-08,6e-07,4.72702e-14
6.65657e-08,5.95588e-07,4.90357e-14
6.65657e-08,5.91241e-07,5.03609e-14
6.65657e-08,5.86957e-07,5.11025e-14
6.65657e-08,5.82734e-07,5.11605e-14
6.65657e-08,5.78571e-07,5.05056e-14
6.65657e-08,5.74468e-07,4.91932e-14
6.65657e-08,5.70423e-07,4.73601e-14
6.65657e-08,5.66434e-07,4.52034e-14
6.65657e-08,5.625e-07,4.29457e-14
6.65657e-08,5.58621e-07,4.07952e-14
6.65657e-08,5.54795e-07,3.89095e-14
6.65657e-08,5.5102e-07,3.73726e-14
6.65657e-08,5.47297e-07,3.61886e-14
6.65657e-08,5.43624e-07,3.5293e-14
6.65657e-08,5.4e-07,3.45766e-14
6.65657e-08,5.36424e-07,3.39154e-14
6.65657e-08,5.32895e-07,3.31979e-14
6.65657e-08,5.29412e-07,3.23456e-14
6.65657e-08,5.25974e-07,3.13207e-14
6.65657e-08,5.22581e-07,3.01249e-14
6.65657e-08,5.19231e-07,2.87893e-14
6.65657e-08,5.15924e-07,2.7362e-14
6.65657e-08,5.12658e-07,2.58965e-14
6.65657e-08,5.09434e-07,2.44441e-14
6.65657e-08,5.0625e-07,2.30504e-14
6.65657e-08,5.03106e-07,2.17548e-14
6.65657e-08,5e-07,2.05916e-14
6.65657e-08,4.96933e-07,1.95898e-14
6.65657e-08,4.93902e-07,1.8772e-14
6.65657e-08,4.90909e-07,1.81514e-14
6.65657e-08,4.87952e-07,1.7729e-14
6.65657e-08,4.8503e-07,1.74929e-14
6.65657e-08,4.82143e-07,1.7419e-14
6.65657e-08,4.7929e-07,1.74757e-14
6.65657e-08,4.76471e-07,1.76291e-14
6.65657e-08,4.73684e-07,1.78491e-14
6.65657e-08,4.7093e-07,1.81131e-14
6.65657e-08,4.68208e-07,1.84074e-14
6.65657e-08,4.65517e-07,1.87251e-14
6.65657e-08,4.62857e-07,1.90629e-14
6.65657e-08,4.60227e-07,1.94163e-14
6.65657e-08,4.57627e-07,1.97777e-14
6.65657e-08,4.55056e-07,2.01356e-14
6.65657e-08,4.52514e-07,2.04766e-14
6.65657e-08,4.5e-07,2.07889e-14
6.72727e-08,1e-06,2.05955e-15
6.72727e-08,9.87805e-07,2.1875e-15
6.72727e-08,9.75904e-07,2.32068e-15
6.72727e-08,9.64286e-07,2.46198e-15
6.72727e-08,9.52941e-07,2.61418e-15
6.72727e-08,9.4186e-07,2.77832e-15
6.72727e-08,9.31034e-07,2.95327e-15
6.72727e-08,9.20455e-07,3.13675e-15
6.72727e-08,9.10112e-07,3.32725e-15
6.72727e-08,9e-07,3.52544e-15
6.72727e-08,8.9011e-07,3.73427e-15
6.72727e-08,8.80435e-07,3.95744e-15
6.72727e-08,8.70968e-07,4.19742e-15
6.72727e-08,8.61702e-07,4.45416e-15
6.72727e-08,8.52632e-07,4.7255e-15
6.72727e-08,8.4375e-07,5.00909e-15
6.72727e-08,8.35052e-07,5.30455e-15
6.72727e-08,8.26531e-07,5.61451e-15
6.72727e-08,8.18182e-07,5.94371e-15
6.72727e-08,8.1e-07,6.29666e-15
6.72727e-08,8.0198e-07,6.67526e-15
6.72727e-08,7.94118e-07,7.0781e-15
6.72727e-08,7.86408e-07,7.50186e-15
6.72727e-08,7.78846e-07,7.9443e-15
6.72727e-08,7.71429e-07,8.40681e-15
6.72727e-08,7.64151e-07,8.89486e-15
6.72727e-08,7.57009e-07,9.41576e-15
6.72727e-08,7.5e-07,9.97483e-15
6.72727e-08,7.43119e-07,1.05724e-14
6.72727e-08,7.36364e-07,1.12035e-14
6.72727e-08,7.2973e-07,1.18617e-14
6.72727e-08,7.23214e-07,1.25443e-14
6.72727e-08,7.16814e-07,1.32581e-14
6.72727e-08,7.10526e-07,1.40198e-14
6.72727e-08,7.04348e-07,1.48535e-14
6.72727e-08,6.98276e-07,1.57827e-14
6.72727e-08,6.92308e-07,1.68231e-14
6.72727e-08,6.86441e-07,1.79774e-14
6.72727e-08,6.80672e-07,1.92358e-14
6.72727e-08,6.75e-07,2.05817e-14
6.72727e-08,6.69421e-07,2.19987e-14
6.72727e-08,6.63934e-07,2.34774e-14
6.72727e-08,6.58537e-07,2.50174e-14
6.72727e-08,6.53226e-07,2.66252e-14
6.72727e-08,6.48e-07,2.83094e-14
6.72727e-08,6.42857e-07,3.00767e-14
6.72727e-08,6.37795e-07,3.19293e-14
6.72727e-08,6.32813e-07,3.38657e-14
6.72727e-08,6.27907e-07,3.58815e-14
6.72727e-08,6.23077e-07,3.7968e-14
6.72727e-08,6.18321e-07,4.01076e-14
6.72727e-08,6.13636e-07,4.22654e-14
6.72727e-08,6.09023e-07,4.43821e-14
6.72727e-08,6.04478e-07,4.63711e-14
6.72727e-08,6e-07,4.81248e-14
6.72727e-08,5.95588e-07,4.95292e-14
6.72727e-08,5.91241e-07,5.04849e-14
6.72727e-08,5.86957e-07,5.0927e-14
6.72727e-08,5.82734e-07,5.08388e-14
6.72727e-08,5.78571e-07,5.02546e-14
6.72727e-08,5.74468e-07,4.92516e-14
6.72727e-08,5.70423e-07,4.79344e-14
6.72727e-08,5.66434e-07,4.64172e-14
6.72727e-08,5.625e-07,4.48088e-14
6.72727e-08,5.58621e-07,4.32031e-14
6.72727e-08,5.54795e-07,4.16751e-14
6.72727e-08,5.5102e-07,4.02786e-14
6.72727e-08,5.47297e-07,3.90449e-14
6.72727e-08,5.43624e-07,3.79806e-14
6.72727e-08,5.4e-07,3.70643e-14
6.72727e-08,5.36424e-07,3.62474e-14
6.72727e-08,5.32895e-07,3.54601e-14
6.72727e-08,5.29412e-07,3.46231e-14
6.72727e-08,5.25974e-07,3.36646e-14
6.72727e-08,5.22581e-07,3.25366e-14
6.72727e-08,5.19231e-07,3.12269e-14
6.72727e-08,5.15924e-07,2.97611e-14
6.72727e-08,5.12658e-07,2.81967e-14
6.72727e-08,5.09434e-07,2.66088e-14
6.72727e-08,5.0625e-07,2.50742e-14
6.72727e-08,5.03106e-07,2.3658e-14
6.72727e-08,5e-07,2.24059e-14
6.72727e-08,4.96933e-07,2.13439e-14
6.72727e-08,4.93902e-07,2.04817e-14
6.72727e-08,4.90909e-07,1.98186e-14
6.72727e-08,4.87952e-07,1.93477e-14
6.72727e-08,4.8503e-07,1.90575e-14
6.72727e-08,4.82143e-07,1.89318e-14
6.72727e-08,4.7929e-07,1.89484e-14
6.72727e-08,4.76471e-07,1.90805e-14
6.72727e-08,4.73684e-07,1.92987e-14
6.72727e-08,4.7093e-07,1.95756e-14
6.72727e-08,4.68208e-07,1.98889e-14
6.72727e-08,4.65517e-07,2.02239e-14
6.72727e-08,4.62857e-07,2.05719e-14
6.72727e-08,4.60227e-07,2.09274e-14
6.72727e-08,4.57627e-07,2.1285e-14
6.72727e-08,4.55056e-07,2.16368e-14
6.72727e-08,4.52514e-07,2.1973e-14
6.72727e-08,4.5e-07,2.22846e-14
6.79798e-08,1e-06,2.17444e-15
6.79798e-08,9.87805e-07,2.30892e-15
6.79798e-08,9.75904e-07,2.44647e-15
6.79798e-08,9.64286e-07,2.59215e-15
6.79798e-08,9.52941e-07,2.75124e-15
6.79798e-08,9.4186e-07,2.92591e-15
6.79798e-08,9.31034e-07,3.11411e-15
6.79798e-08,9.20455e-07,3.31113e-15
6.79798e-08,9.10112e-07,3.51319e-15
6.79798e-08,9e-07,3.72036e-15
6.79798e-08,8.9011e-07,3.93714e-15
6.79798e-08,8.80435e-07,4.16998e-15
6.79798e-08,8.70968e-07,4.4235e-15
6.79798e-08,8.61702e-07,4.69782e-15
6.79798e-08,8.52632e-07,4.9888e-15
6.79798e-08,8.4375e-07,5.29125e-15
6.79798e-08,8.35052e-07,5.60297e-15
6.79798e-08,8.26531e-07,5.92709e-15
6.79798e-08,8.18182e-07,6.27096e-15
6.79798e-08,8.1e-07,6.64223e-15
6.79798e-08,8.0198e-07,7.04449e-15
6.79798e-08,7.94118e-07,7.47538e-15
6.79798e-08,7.86408e-07,7.92859e-15
6.79798e-08,7.78846e-07,8.39871e-15
6.79798e-08,7.71429e-07,8.88594e-15
6.79798e-08,7.64151e-07,9.39751e-15
6.79798e-08,7.57009e-07,9.94451e-15
6.79798e-08,7.5e-07,1.05358e-14
6.79798e-08,7.43119e-07,1.11728e-14
6.79798e-08,7.36364e-07,1.18481e-14
6.79798e-08,7.2973e-07,1.25509e-14
6.79798e-08,7.23214e-07,1.3275e-14
6.79798e-08,7.16814e-07,1.40269e-14
6.79798e-08,7.10526e-07,1.48274e-14
6.79798e-08,7.04348e-07,1.57072e-14
6.79798e-08,6.98276e-07,1.66956e-14
6.79798e-08,6.92308e-07,1.78098e-14
6.79798e-08,6.86441e-07,1.90494e-14
6.79798e-08,6.80672e-07,2.03979e-14
6.79798e-08,6.75e-07,2.18326e-14
6.79798e-08,6.69421e-07,2.33354e-14
6.79798e-08,6.63934e-07,2.49003e-14
6.79798e-08,6.58537e-07,2.65334e-14
6.79798e-08,6.53226e-07,2.82465e-14
6.79798e-08,6.48e-07,3.00482e-14
6.79798e-08,6.42857e-07,3.19384e-14
6.79798e-08,6.37795e-07,3.39083e-14
6.79798e-08,6.32813e-07,3.59467e-14
6.79798e-08,6.27907e-07,3.80448e-14
6.79798e-08,6.23077e-07,4.0196e-14
6.79798e-08,6.18321e-07,4.23855e-14
6.79798e-08,6.13636e-07,4.45739e-14
6.79798e-08,6.09023e-07,4.66806e-14
6.79798e-08,6.04478e-07,4.85793e-14
6.79798e-08,6e-07,5.01112e-14
6.79798e-08,5.95588e-07,5.11162e-14
6.79798e-08,5.91241e-07,5.14752e-14
6.79798e-08,5.86957e-07,5.11476e-14
6.79798e-08,5.82734e-07,5.0191e-14
6.79798e-08,5.78571e-07,4.87548e-14
6.79798e-08,5.74468e-07,4.70478e-14
6.79798e-08,5.70423e-07,4.52898e-14
6.79798e-08,5.66434e-07,4.36648e-14
6.79798e-08,5.625e-07,4.22876e-14
6.79798e-08,5.58621e-07,4.11946e-14
6.79798e-08,5.54795e-07,4.03559e-14
6.79798e-08,5.5102e-07,3.97019e-14
6.79798e-08,5.47297e-07,3.91514e-14
6.79798e-08,5.43624e-07,3.86316e-14
6.79798e-08,5.4e-07,3.80853e-14
6.79798e-08,5.36424e-07,3.74682e-14
6.79798e-08,5.32895e-07,3.67417e-14
6.79798e-08,5.29412e-07,3.58695e-14
6.79798e-08,5.25974e-07,3.48202e-14
6.79798e-08,5.22581e-07,3.35769e-14
6.79798e-08,5.19231e-07,3.21467e-14
6.79798e-08,5.15924e-07,3.0567e-14
6.79798e-08,5.12658e-07,2.89019e-14
6.79798e-08,5.09434e-07,2.72313e-14
6.79798e-08,5.0625e-07,2.56351e-14
6.79798e-08,5.03106e-07,2.41788e-14
6.79798e-08,5e-07,2.29051e-14
6.79798e-08,4.96933e-07,2.18335e-14
6.79798e-08,4.93902e-07,2.09665e-14
6.79798e-08,4.90909e-07,2.02973e-14
6.79798e-08,4.87952e-07,1.98165e-14
6.79798e-08,4.8503e-07,1.95141e-14
6.79798e-08,4.82143e-07,1.93775e-14
6.79798e-08,4.7929e-07,1.93884e-14
6.79798e-08,4.76471e-07,1.95212e-14
6.79798e-08,4.73684e-07,1.9745e-14
6.79798e-08,4.7093e-07,2.00281e-14
6.79798e-08,4.68208e-07,2.03443e-14
6.79798e-08,4.65517e-07,2.06764e-14
6.79798e-08,4.62857e-07,2.10165e-14
6.79798e-08,4.60227e-07,2.13624e-14
6.79798e-08,4.57627e-07,2.17125e-14
6.79798e-08,4.55056e-07,2.20613e-14
6.79798e-08,4.52514e-07,2.23989e-14
6.79798e-08,4.5e-07,2.27133e-14
6.86869e-08,1e-06,2.14629e-15
6.86869e-08,9.87805e-07,2.28424e-15
6.86869e-08,9.75904e-07,2.43228e-15
6.86869e-08,9.64286e-07,2.58867e-15
6.86869e-08,9.52941e-07,2.75153e-15
6.86869e-08,9.4186e-07,2.91968e-15
6.86869e-08,9.31034e-07,3.09321e-15
6.86869e-08,9.20455e-07,3.27368e-15
6.86869e-08,9.10112e-07,3.46374e-15
6.86869e-08,9e-07,3.66645e-15
6.86869e-08,8.9011e-07,3.88434e-15
6.86869e-08,8.80435e-07,4.11878e-15
6.86869e-08,8.70968e-07,4.36965e-15
6.86869e-08,8.61702e-07,4.63559e-15
6.86869e-08,8.52632e-07,4.91471e-15
6.86869e-08,8.4375e-07,5.20547e-15
6.86869e-08,8.35052e-07,5.50751e-15
6.86869e-08,8.26531e-07,5.82216e-15
6.86869e-08,8.18182e-07,6.15231e-15
6.86869e-08,8.1e-07,6.50191e-15
6.86869e-08,8.0198e-07,6.87496e-15
6.86869e-08,7.94118e-07,7.27459e-15
6.86869e-08,7.86408e-07,7.7023e-15
6.86869e-08,7.78846e-07,8.15771e-15
6.86869e-08,7.71429e-07,8.63891e-15
6.86869e-08,7.64151e-07,9.14336e-15
6.86869e-08,7.57009e-07,9.6689e-15
6.86869e-08,7.5e-07,1.02149e-14
6.86869e-08,7.43119e-07,1.07831e-14
6.86869e-08,7.36364e-07,1.13776e-14
6.86869e-08,7.2973e-07,1.20048e-14
6.86869e-08,7.23214e-07,1.26726e-14
6.86869e-08,7.16814e-07,1.33895e-14
6.86869e-08,7.10526e-07,1.41637e-14
6.86869e-08,7.04348e-07,1.50023e-14
6.86869e-08,6.98276e-07,1.59108e-14
6.86869e-08,6.92308e-07,1.68935e-14
6.86869e-08,6.86441e-07,1.79529e-14
6.86869e-08,6.80672e-07,1.90901e-14
6.86869e-08,6.75e-07,2.03049e-14
6.86869e-08,6.69421e-07,2.15959e-14
6.86869e-08,6.63934e-07,2.296e-14
6.86869e-08,6.58537e-07,2.43934e-14
6.86869e-08,6.53226e-07,2.58915e-14
6.86869e-08,6.48e-07,2.74499e-14
6.86869e-08,6.42857e-07,2.90657e-14
6.86869e-08,6.37795e-07,3.07383e-14
6.86869e-08,6.32813e-07,3.24705e-14
6.86869e-08,6.27907e-07,3.42675e-14
6.86869e-08,6.23077e-07,3.61362e-14
6.86869e-08,6.18321e-07,3.80823e-14
6.86869e-08,6.13636e-07,4.01064e-14
6.86869e-08,6.09023e-07,4.22007e-14
6.86869e-08,6.04478e-07,4.43445e-14
6.86869e-08,6e-07,4.65022e-14
6.86869e-08,5.95588e-07,4.86227e-14
6.86869e-08,5.91241e-07,5.06416e-14
6.86869e-08,5.86957e-07,5.24859e-14
6.86869e-08,5.82734e-07,5.40805e-14
6.86869e-08,5.78571e-07,5.53557e-14
6.86869e-08,5.74468e-07,5.62557e-14
6.86869e-08,5.70423e-07,5.6744e-14
6.86869e-08,5.66434e-07,5.68072e-14
6.86869e-08,5.625e-07,5.64563e-14
6.86869e-08,5.58621e-07,5.57231e-14
6.86869e-08,5.54795e-07,5.46555e-14
6.86869e-08,5.5102e-07,5.331e-14
6.86869e-08,5.47297e-07,5.17444e-14
6.86869e-08,5.43624e-07,5.0011e-14
6.86869e-08,5.4e-07,4.81525e-14
6.86869e-08,5.36424e-07,4.62001e-14
6.86869e-08,5.32895e-07,4.41741e-14
6.86869e-08,5.29412e-07,4.20879e-14
6.86869e-08,5.25974e-07,3.99526e-14
6.86869e-08,5.22581e-07,3.77815e-14
6.86869e-08,5.19231e-07,3.5595e-14
6.86869e-08,5.15924e-07,3.3422e-14
6.86869e-08,5.12658e-07,3.13005e-14
6.86869e-08,5.09434e-07,2.92747e-14
6.86869e-08,5.0625e-07,2.7391e-14
6.86869e-08,5.03106e-07,2.56928e-14
6.86869e-08,5e-07,2.42156e-14
6.86869e-08,4.96933e-07,2.2983e-14
6.86869e-08,4.93902e-07,2.2004e-14
6.86869e-08,4.90909e-07,2.12736e-14
6.86869e-08,4.87952e-07,2.07739e-14
6.86869e-08,4.8503e-07,2.04779e-14
6.86869e-08,4.82143e-07,2.03535e-14
6.86869e-08,4.7929e-07,2.03675e-14
6.86869e-08,4.76471e-07,2.0489e-14
6.86869e-08,4.73684e-07,2.0692e-14
6.86869e-08,4.7093e-07,2.09556e-14
