r_p,wavelength,scat_sigma
7.50505e-08,6.72222e-07,3.41387e-14
7.50505e-08,6.77778e-07,3.23023e-14
7.50505e-08,6.83333e-07,3.05695e-14
7.50505e-08,6.88889e-07,2.89484e-14
7.50505e-08,6.94444e-07,2.74446e-14
7.50505e-08,7e-07,2.60596e-14
7.50505e-08,7.05556e-07,2.47897e-14
7.50505e-08,7.11111e-07,2.36268e-14
7.50505e-08,7.16667e-07,2.2559e-14
7.50505e-08,7.22222e-07,2.15723e-14
7.50505e-08,7.27778e-07,2.06523e-14
7.50505e-08,7.33333e-07,1.97859e-14
7.50505e-08,7.38889e-07,1.89626e-14
7.50505e-08,7.44444e-07,1.81747e-14
7.50505e-08,7.5e-07,1.74181e-14
7.50505e-08,7.55556e-07,1.66909e-14
7.50505e-08,7.61111e-07,1.59937e-14
7.50505e-08,7.66667e-07,1.53277e-14
7.50505e-08,7.72222e-07,1.46946e-14
7.50505e-08,7.77778e-07,1.40954e-14
7.50505e-08,7.83333e-07,1.35304e-14
7.50505e-08,7.88889e-07,1.29985e-14
7.50505e-08,7.94444e-07,1.2498e-14
7.50505e-08,8e-07,1.20259e-14
7.50505e-08,8.05556e-07,1.15792e-14
7.50505e-08,8.11111e-07,1.11548e-14
7.50505e-08,8.16667e-07,1.07496e-14
7.50505e-08,8.22222e-07,1.03613e-14
7.50505e-08,8.27778e-07,9.98822e-15
7.50505e-08,8.33333e-07,9.62922e-15
7.50505e-08,8.38889e-07,9.28384e-15
7.50505e-08,8.44444e-07,8.95204e-15
7.50505e-08,8.5e-07,8.63403e-15
7.50505e-08,8.55556e-07,8.33009e-15
7.50505e-08,8.61111e-07,8.04044e-15
7.50505e-08,8.66667e-07,7.76509e-15
7.50505e-08,8.72222e-07,7.50374e-15
7.50505e-08,8.77778e-07,7.25586e-15
7.50505e-08,8.83333e-07,7.0206e-15
7.50505e-08,8.88889e-07,6.79695e-15
7.50505e-08,8.94444e-07,6.58377e-15
7.50505e-08,9e-07,6.37987e-15
7.50505e-08,9.05556e-07,6.18415e-15
7.50505e-08,9.11111e-07,5.99562e-15
7.50505e-08,9.16667e-07,5.81348e-15
7.50505e-08,9.22222e-07,5.63713e-15
7.50505e-08,9.27778e-07,5.46619e-15
7.50505e-08,9.33333e-07,5.30048e-15
7.50505e-08,9.38889e-07,5.13995e-15
7.50505e-08,9.44444e-07,4.98469e-15
7.50505e-08,9.5e-07,4.83485e-15
7.50505e-08,9.55556e-07,4.69061e-15
7.50505e-08,9.61111e-07,4.5521e-15
7.50505e-08,9.66667e-07,4.41941e-15
7.50505e-08,9.72222e-07,4.29254e-15
7.50505e-08,9.77778e-07,4.17138e-15
7.50505e-08,9.83333e-07,4.05575e-15
7.50505e-08,9.88889e-07,3.94535e-15
7.50505e-08,9.94444e-07,3.83982e-15
7.50505e-08,1e-06,3.73874e-15
7.57576e-08,4.5e-07,3.14449e-14
7.57576e-08,4.55556e-07,3.07362e-14
7.57576e-08,4.61111e-07,2.99628e-14
7.57576e-08,4.66667e-07,2.92358e-14
7.57576e-08,4.72222e-07,2.86443e-14
7.57576e-08,4.77778e-07,2.83039e-14
7.57576e-08,4.83333e-07,2.84119e-14
7.57576e-08,4.88889e-07,2.92343e-14
7.57576e-08,4.94444e-07,3.10145e-14
7.57576e-08,5e-07,3.38605e-14
7.57576e-08,5.05556e-07,3.76846e-14
7.57576e-08,5.11111e-07,4.22275e-14
7.57576e-08,5.16667e-07,4.71478e-14
7.57576e-08,5.22222e-07,5.21217e-14
7.57576e-08,5.27778e-07,5.69082e-14
7.57576e-08,5.33333e-07,6.1359e-14
7.57576e-08,5.38889e-07,6.53878e-14
7.57576e-08,5.44444e-07,6.89275e-14
7.57576e-08,5.5e-07,7.19008e-14
7.57576e-08,5.55556e-07,7.42174e-14
7.57576e-08,5.61111e-07,7.57909e-14
7.57576e-08,5.66667e-07,7.65657e-14
7.57576e-08,5.72222e-07,7.65367e-14
7.57576e-08,5.77778e-07,7.57563e-14
7.57576e-08,5.83333e-07,7.43256e-14
7.57576e-08,5.88889e-07,7.23765e-14
7.57576e-08,5.94444e-07,7.00501e-14
7.57576e-08,6e-07,6.74785e-14
7.57576e-08,6.05556e-07,6.47726e-14
7.57576e-08,6.11111e-07,6.20175e-14
7.57576e-08,6.16667e-07,5.92723e-14
7.57576e-08,6.22222e-07,5.65744e-14
7.57576e-08,6.27778e-07,5.39445e-14
7.57576e-08,6.33333e-07,5.13917e-14
7.57576e-08,6.38889e-07,4.89183e-14
7.57576e-08,6.44444e-07,4.65227e-14
7.57576e-08,6.5e-07,4.4203e-14
7.57576e-08,6.55556e-07,4.19584e-14
7.57576e-08,6.61111e-07,3.97908e-14
7.57576e-08,6.66667e-07,3.77052e-14
7.57576e-08,6.72222e-07,3.57089e-14
7.57576e-08,6.77778e-07,3.38111e-14
7.57576e-08,6.83333e-07,3.20207e-14
7.57576e-08,6.88889e-07,3.03452e-14
7.57576e-08,6.94444e-07,2.87888e-14
7.57576e-08,7e-07,2.73517e-14
7.57576e-08,7.05556e-07,2.60296e-14
7.57576e-08,7.11111e-07,2.48145e-14
7.57576e-08,7.16667e-07,2.36952e-14
7.57576e-08,7.22222e-07,2.26588e-14
7.57576e-08,7.27778e-07,2.16922e-14
7.57576e-08,7.33333e-07,2.0783e-14
7.57576e-08,7.38889e-07,1.99212e-14
7.57576e-08,7.44444e-07,1.9099e-14
7.57576e-08,7.5e-07,1.83112e-14
7.57576e-08,7.55556e-07,1.75553e-14
7.57576e-08,7.61111e-07,1.68303e-14
7.57576e-08,7.66667e-07,1.61366e-14
7.57576e-08,7.72222e-07,1.54751e-14
7.57576e-08,7.77778e-07,1.48466e-14
7.57576e-08,7.83333e-07,1.42514e-14
7.57576e-08,7.88889e-07,1.36891e-14
7.57576e-08,7.94444e-07,1.31586e-14
7.57576e-08,8e-07,1.26578e-14
7.57576e-08,8.05556e-07,1.21845e-14
7.57576e-08,8.11111e-07,1.1736e-14
7.57576e-08,8.16667e-07,1.13094e-14
7.57576e-08,8.22222e-07,1.09024e-14
7.57576e-08,8.27778e-07,1.05129e-14
7.57576e-08,8.33333e-07,1.01393e-14
7.57576e-08,8.38889e-07,9.78032e-15
7.57576e-08,8.44444e-07,9.43535e-15
7.57576e-08,8.5e-07,9.10401e-15
7.57576e-08,8.55556e-07,8.78618e-15
7.57576e-08,8.61111e-07,8.48185e-15
7.57576e-08,8.66667e-07,8.19101e-15
7.57576e-08,8.72222e-07,7.91357e-15
7.57576e-08,8.77778e-07,7.6493e-15
7.57576e-08,8.83333e-07,7.39778e-15
7.57576e-08,8.88889e-07,7.15844e-15
7.57576e-08,8.94444e-07,6.93054e-15
7.57576e-08,9e-07,6.71323e-15
7.57576e-08,9.05556e-07,6.50561e-15
7.57576e-08,9.11111e-07,6.30678e-15
7.57576e-08,9.16667e-07,6.11588e-15
7.57576e-08,9.22222e-07,5.93214e-15
7.57576e-08,9.27778e-07,5.75489e-15
7.57576e-08,9.33333e-07,5.58363e-15
7.57576e-08,9.38889e-07,5.41795e-15
7.57576e-08,9.44444e-07,5.25761e-15
7.57576e-08,9.5e-07,5.10245e-15
7.57576e-08,9.55556e-07,4.9524e-15
7.57576e-08,9.61111e-07,4.80746e-15
7.57576e-08,9.66667e-07,4.66765e-15
7.57576e-08,9.72222e-07,4.533e-15
7.57576e-08,9.77778e-07,4.40351e-15
7.57576e-08,9.83333e-07,4.27916e-15
7.57576e-08,9.88889e-07,4.15988e-15
7.57576e-08,9.94444e-07,4.04553e-15
7.57576e-08,1e-06,3.93594e-15
7.64646e-08,4.5e-07,3.18141e-14
7.64646e-08,4.55556e-07,3.1121e-14
7.64646e-08,4.61111e-07,3.03523e-14
7.64646e-08,4.66667e-07,2.9622e-14
7.64646e-08,4.72222e-07,2.90205e-14
7.64646e-08,4.77778e-07,2.8664e-14
7.64646e-08,4.83333e-07,2.87544e-14
7.64646e-08,4.88889e-07,2.95599e-14
7.64646e-08,4.94444e-07,3.1308e-14
7.64646e-08,5e-07,3.40675e-14
7.64646e-08,5.05556e-07,3.77056e-14
7.64646e-08,5.11111e-07,4.19463e-14
7.64646e-08,5.16667e-07,4.64864e-14
7.64646e-08,5.22222e-07,5.10942e-14
7.64646e-08,5.27778e-07,5.56423e-14
7.64646e-08,5.33333e-07,6.00724e-14
7.64646e-08,5.38889e-07,6.43295e-14
7.64646e-08,5.44444e-07,6.83109e-14
7.64646e-08,5.5e-07,7.18566e-14
7.64646e-08,5.55556e-07,7.47804e-14
7.64646e-08,5.61111e-07,7.69196e-14
7.64646e-08,5.66667e-07,7.81782e-14
7.64646e-08,5.72222e-07,7.85458e-14
7.64646e-08,5.77778e-07,7.80904e-14
7.64646e-08,5.83333e-07,7.69329e-14
7.64646e-08,5.88889e-07,7.52165e-14
7.64646e-08,5.94444e-07,7.30815e-14
7.64646e-08,6e-07,7.06514e-14
7.64646e-08,6.05556e-07,6.80276e-14
7.64646e-08,6.11111e-07,6.52921e-14
7.64646e-08,6.16667e-07,6.25104e-14
7.64646e-08,6.22222e-07,5.97343e-14
7.64646e-08,6.27778e-07,5.70026e-14
7.64646e-08,6.33333e-07,5.43411e-14
7.64646e-08,6.38889e-07,5.17628e-14
7.64646e-08,6.44444e-07,4.92701e-14
7.64646e-08,6.5e-07,4.68586e-14
7.64646e-08,6.55556e-07,4.45219e-14
7.64646e-08,6.61111e-07,4.22558e-14
7.64646e-08,6.66667e-07,4.00616e-14
7.64646e-08,6.72222e-07,3.79468e-14
7.64646e-08,6.77778e-07,3.5924e-14
7.64646e-08,6.83333e-07,3.40082e-14
7.64646e-08,6.88889e-07,3.22131e-14
7.64646e-08,6.94444e-07,3.05484e-14
7.64646e-08,7e-07,2.90172e-14
7.64646e-08,7.05556e-07,2.76156e-14
7.64646e-08,7.11111e-07,2.63334e-14
7.64646e-08,7.16667e-07,2.51558e-14
7.64646e-08,7.22222e-07,2.40659e-14
7.64646e-08,7.27778e-07,2.30468e-14
7.64646e-08,7.33333e-07,2.20839e-14
7.64646e-08,7.38889e-07,2.11661e-14
7.64646e-08,7.44444e-07,2.02861e-14
7.64646e-08,7.5e-07,1.94401e-14
7.64646e-08,7.55556e-07,1.86276e-14
7.64646e-08,7.61111e-07,1.78496e-14
7.64646e-08,7.66667e-07,1.71078e-14
7.64646e-08,7.72222e-07,1.64039e-14
7.64646e-08,7.77778e-07,1.57385e-14
7.64646e-08,7.83333e-07,1.51113e-14
7.64646e-08,7.88889e-07,1.45204e-14
7.64646e-08,7.94444e-07,1.39633e-14
7.64646e-08,8e-07,1.34365e-14
7.64646e-08,8.05556e-07,1.29367e-14
7.64646e-08,8.11111e-07,1.24605e-14
7.64646e-08,8.16667e-07,1.20051e-14
7.64646e-08,8.22222e-07,1.15683e-14
7.64646e-08,8.27778e-07,1.11486e-14
7.64646e-08,8.33333e-07,1.07454e-14
7.64646e-08,8.38889e-07,1.03584e-14
7.64646e-08,8.44444e-07,9.98746e-15
7.64646e-08,8.5e-07,9.63289e-15
7.64646e-08,8.55556e-07,9.29477e-15
7.64646e-08,8.61111e-07,8.97302e-15
7.64646e-08,8.66667e-07,8.6673e-15
7.64646e-08,8.72222e-07,8.377e-15
7.64646e-08,8.77778e-07,8.10123e-15
7.64646e-08,8.83333e-07,7.83889e-15
7.64646e-08,8.88889e-07,7.58876e-15
7.64646e-08,8.94444e-07,7.34963e-15
7.64646e-08,9e-07,7.12029e-15
7.64646e-08,9.05556e-07,6.8997e-15
7.64646e-08,9.11111e-07,6.68698e-15
7.64646e-08,9.16667e-07,6.48149e-15
7.64646e-08,9.22222e-07,6.28275e-15
7.64646e-08,9.27778e-07,6.0905e-15
7.64646e-08,9.33333e-07,5.90464e-15
7.64646e-08,9.38889e-07,5.72518e-15
7.64646e-08,9.44444e-07,5.55217e-15
7.64646e-08,9.5e-07,5.38572e-15
7.64646e-08,9.55556e-07,5.22587e-15
7.64646e-08,9.61111e-07,5.07265e-15
7.64646e-08,9.66667e-07,4.92598e-15
7.64646e-08,9.72222e-07,4.7857e-15
7.64646e-08,9.77778e-07,4.65156e-15
7.64646e-08,9.83333e-07,4.52324e-15
7.64646e-08,9.88889e-07,4.40036e-15
7.64646e-08,9.94444e-07,4.28247e-15
7.64646e-08,1e-06,4.16915e-15
7.71717e-08,4.5e-07,3.26057e-14
7.71717e-08,4.55556e-07,3.19488e-14
7.71717e-08,4.61111e-07,3.12329e-14
7.71717e-08,4.66667e-07,3.05136e-14
7.71717e-08,4.72222e-07,2.98818e-14
7.71717e-08,4.77778e-07,2.95023e-14
7.71717e-08,4.83333e-07,2.96143e-14
7.71717e-08,4.88889e-07,3.04788e-14
7.71717e-08,4.94444e-07,3.22971e-14
7.71717e-08,5e-07,3.51396e-14
7.71717e-08,5.05556e-07,3.89196e-14
7.71717e-08,5.11111e-07,4.34191e-14
7.71717e-08,5.16667e-07,4.83495e-14
7.71717e-08,5.22222e-07,5.34197e-14
7.71717e-08,5.27778e-07,5.83857e-14
7.71717e-08,5.33333e-07,6.307e-14
7.71717e-08,5.38889e-07,6.73534e-14
7.71717e-08,5.44444e-07,7.11528e-14
7.71717e-08,5.5e-07,7.43985e-14
7.71717e-08,5.55556e-07,7.70222e-14
7.71717e-08,5.61111e-07,7.89575e-14
7.71717e-08,5.66667e-07,8.01512e-14
7.71717e-08,5.72222e-07,8.05785e-14
7.71717e-08,5.77778e-07,8.0254e-14
7.71717e-08,5.83333e-07,7.92362e-14
7.71717e-08,5.88889e-07,7.76216e-14
7.71717e-08,5.94444e-07,7.55329e-14
7.71717e-08,6e-07,7.31023e-14
7.71717e-08,6.05556e-07,7.04556e-14
7.71717e-08,6.11111e-07,6.76994e-14
7.71717e-08,6.16667e-07,6.49141e-14
7.71717e-08,6.22222e-07,6.21525e-14
7.71717e-08,6.27778e-07,5.94426e-14
7.71717e-08,6.33333e-07,5.67942e-14
7.71717e-08,6.38889e-07,5.42067e-14
7.71717e-08,6.44444e-07,5.16753e-14
7.71717e-08,6.5e-07,4.91972e-14
7.71717e-08,6.55556e-07,4.67743e-14
7.71717e-08,6.61111e-07,4.44139e-14
7.71717e-08,6.66667e-07,4.21282e-14
7.71717e-08,6.72222e-07,3.99324e-14
7.71717e-08,6.77778e-07,3.78413e-14
7.71717e-08,6.83333e-07,3.5868e-14
7.71717e-08,6.88889e-07,3.40213e-14
7.71717e-08,6.94444e-07,3.2305e-14
7.71717e-08,7e-07,3.07176e-14
7.71717e-08,7.05556e-07,2.92531e-14
7.71717e-08,7.11111e-07,2.79016e-14
7.71717e-08,7.16667e-07,2.66511e-14
7.71717e-08,7.22222e-07,2.54885e-14
7.71717e-08,7.27778e-07,2.4401e-14
7.71717e-08,7.33333e-07,2.33772e-14
7.71717e-08,7.38889e-07,2.24075e-14
7.71717e-08,7.44444e-07,2.14845e-14
7.71717e-08,7.5e-07,2.0603e-14
7.71717e-08,7.55556e-07,1.97594e-14
7.71717e-08,7.61111e-07,1.89521e-14
7.71717e-08,7.66667e-07,1.81799e-14
7.71717e-08,7.72222e-07,1.74428e-14
7.71717e-08,7.77778e-07,1.67406e-14
7.71717e-08,7.83333e-07,1.60729e-14
7.71717e-08,7.88889e-07,1.54393e-14
7.71717e-08,7.94444e-07,1.48388e-14
7.71717e-08,8e-07,1.42699e-14
7.71717e-08,8.05556e-07,1.37308e-14
7.71717e-08,8.11111e-07,1.32196e-14
7.71717e-08,8.16667e-07,1.27342e-14
7.71717e-08,8.22222e-07,1.22723e-14
7.71717e-08,8.27778e-07,1.18321e-14
7.71717e-08,8.33333e-07,1.14116e-14
7.71717e-08,8.38889e-07,1.10095e-14
7.71717e-08,8.44444e-07,1.06243e-14
7.71717e-08,8.5e-07,1.02551e-14
7.71717e-08,8.55556e-07,9.90108e-15
7.71717e-08,8.61111e-07,9.56163e-15
7.71717e-08,8.66667e-07,9.23628e-15
7.71717e-08,8.72222e-07,8.92463e-15
7.71717e-08,8.77778e-07,8.62632e-15
7.71717e-08,8.83333e-07,8.34096e-15
7.71717e-08,8.88889e-07,8.06814e-15
7.71717e-08,8.94444e-07,7.80741e-15
7.71717e-08,9e-07,7.55824e-15
7.71717e-08,9.05556e-07,7.32005e-15
7.71717e-08,9.11111e-07,7.09225e-15
7.71717e-08,9.16667e-07,6.87418e-15
7.71717e-08,9.22222e-07,6.6652e-15
7.71717e-08,9.27778e-07,6.4647e-15
7.71717e-08,9.33333e-07,6.27208e-15
7.71717e-08,9.38889e-07,6.08678e-15
7.71717e-08,9.44444e-07,5.90832e-15
7.71717e-08,9.5e-07,5.73626e-15
7.71717e-08,9.55556e-07,5.57024e-15
7.71717e-08,9.61111e-07,5.40996e-15
7.71717e-08,9.66667e-07,5.25515e-15
7.71717e-08,9.72222e-07,5.10563e-15
7.71717e-08,9.77778e-07,4.96123e-15
7.71717e-08,9.83333e-07,4.82181e-15
7.71717e-08,9.88889e-07,4.68727e-15
7.71717e-08,9.94444e-07,4.55749e-15
7.71717e-08,1e-06,4.43237e-15
7.78788e-08,4.5e-07,3.34767e-14
7.78788e-08,4.55556e-07,3.28695e-14
7.78788e-08,4.61111e-07,3.22108e-14
7.78788e-08,4.66667e-07,3.15172e-14
7.78788e-08,4.72222e-07,3.08722e-14
7.78788e-08,4.77778e-07,3.04675e-14
7.78788e-08,4.83333e-07,3.05832e-14
7.78788e-08,4.88889e-07,3.15099e-14
7.78788e-08,4.94444e-07,3.34523e-14
7.78788e-08,5e-07,3.6459e-14
7.78788e-08,5.05556e-07,4.04073e-14
7.78788e-08,5.11111e-07,4.50432e-14
7.78788e-08,5.16667e-07,5.00541e-14
7.78788e-08,5.22222e-07,5.51424e-14
7.78788e-08,5.27778e-07,6.00749e-14
7.78788e-08,5.33333e-07,6.46976e-14
7.78788e-08,5.38889e-07,6.89211e-14
7.78788e-08,5.44444e-07,7.26904e-14
7.78788e-08,5.5e-07,7.59559e-14
7.78788e-08,5.55556e-07,7.86569e-14
7.78788e-08,5.61111e-07,8.07217e-14
7.78788e-08,5.66667e-07,8.20816e-14
7.78788e-08,5.72222e-07,8.26898e-14
7.78788e-08,5.77778e-07,8.25393e-14
7.78788e-08,5.83333e-07,8.1671e-14
7.78788e-08,5.88889e-07,8.01717e-14
7.78788e-08,5.94444e-07,7.81622e-14
7.78788e-08,6e-07,7.57795e-14
7.78788e-08,6.05556e-07,7.31578e-14
7.78788e-08,6.11111e-07,7.0413e-14
7.78788e-08,6.16667e-07,6.76327e-14
7.78788e-08,6.22222e-07,6.48733e-14
7.78788e-08,6.27778e-07,6.2163e-14
7.78788e-08,6.33333e-07,5.95089e-14
7.78788e-08,6.38889e-07,5.69061e-14
7.78788e-08,6.44444e-07,5.43462e-14
7.78788e-08,6.5e-07,5.18238e-14
7.78788e-08,6.55556e-07,4.93404e-14
7.78788e-08,6.61111e-07,4.69053e-14
7.78788e-08,6.66667e-07,4.45344e-14
7.78788e-08,6.72222e-07,4.2247e-14
7.78788e-08,6.77778e-07,4.0063e-14
7.78788e-08,6.83333e-07,3.79993e-14
7.78788e-08,6.88889e-07,3.60673e-14
7.78788e-08,6.94444e-07,3.42725e-14
7.78788e-08,7e-07,3.26133e-14
7.78788e-08,7.05556e-07,3.10829e-14
7.78788e-08,7.11111e-07,2.967e-14
7.78788e-08,7.16667e-07,2.83607e-14
7.78788e-08,7.22222e-07,2.71406e-14
7.78788e-08,7.27778e-07,2.59958e-14
7.78788e-08,7.33333e-07,2.49144e-14
7.78788e-08,7.38889e-07,2.38868e-14
7.78788e-08,7.44444e-07,2.29062e-14
7.78788e-08,7.5e-07,2.19679e-14
7.78788e-08,7.55556e-07,2.10695e-14
7.78788e-08,7.61111e-07,2.02097e-14
7.78788e-08,7.66667e-07,1.93884e-14
7.78788e-08,7.72222e-07,1.86056e-14
7.78788e-08,7.77778e-07,1.7861e-14
7.78788e-08,7.83333e-07,1.71543e-14
7.78788e-08,7.88889e-07,1.64844e-14
7.78788e-08,7.94444e-07,1.58498e-14
7.78788e-08,8e-07,1.52484e-14
7.78788e-08,8.05556e-07,1.46779e-14
7.78788e-08,8.11111e-07,1.41359e-14
7.78788e-08,8.16667e-07,1.36199e-14
7.78788e-08,8.22222e-07,1.31276e-14
7.78788e-08,8.27778e-07,1.26571e-14
7.78788e-08,8.33333e-07,1.22066e-14
7.78788e-08,8.38889e-07,1.17749e-14
7.78788e-08,8.44444e-07,1.13609e-14
7.78788e-08,8.5e-07,1.09639e-14
7.78788e-08,8.55556e-07,1.05834e-14
7.78788e-08,8.61111e-07,1.0219e-14
7.78788e-08,8.66667e-07,9.87027e-15
7.78788e-08,8.72222e-07,9.53698e-15
7.78788e-08,8.77778e-07,9.2187e-15
7.78788e-08,8.83333e-07,8.91494e-15
7.78788e-08,8.88889e-07,8.62514e-15
7.78788e-08,8.94444e-07,8.34863e-15
7.78788e-08,9e-07,8.08465e-15
7.78788e-08,9.05556e-07,7.83239e-15
7.78788e-08,9.11111e-07,7.59102e-15
7.78788e-08,9.16667e-07,7.3597e-15
7.78788e-08,9.22222e-07,7.13763e-15
7.78788e-08,9.27778e-07,6.92406e-15
7.78788e-08,9.33333e-07,6.71833e-15
7.78788e-08,9.38889e-07,6.51987e-15
7.78788e-08,9.44444e-07,6.32819e-15
7.78788e-08,9.5e-07,6.14291e-15
7.78788e-08,9.55556e-07,5.96376e-15
7.78788e-08,9.61111e-07,5.79052e-15
7.78788e-08,9.66667e-07,5.62305e-15
7.78788e-08,9.72222e-07,5.46125e-15
7.78788e-08,9.77778e-07,5.30506e-15
7.78788e-08,9.83333e-07,5.15444e-15
7.78788e-08,9.88889e-07,5.00934e-15
7.78788e-08,9.94444e-07,4.86969e-15
7.78788e-08,1e-06,4.73542e-15
7.85859e-08,4.5e-07,3.39751e-14
7.85859e-08,4.55556e-07,3.33104e-14
7.85859e-08,4.61111e-07,3.25563e-14
7.85859e-08,4.66667e-07,3.1836e-14
7.85859e-08,4.72222e-07,3.12508e-14
7.85859e-08,4.77778e-07,3.09203e-14
7.85859e-08,4.83333e-07,3.1046e-14
7.85859e-08,4.88889e-07,3.19059e-14
7.85859e-08,4.94444e-07,3.37514e-14
7.85859e-08,5e-07,3.66723e-14
7.85859e-08,5.05556e-07,4.05283e-14
7.85859e-08,5.11111e-07,4.49934e-14
7.85859e-08,5.16667e-07,4.9685e-14
7.85859e-08,5.22222e-07,5.43001e-14
7.85859e-08,5.27778e-07,5.86892e-14
7.85859e-08,5.33333e-07,6.28426e-14
7.85859e-08,5.38889e-07,6.6815e-14
7.85859e-08,5.44444e-07,7.06375e-14
7.85859e-08,5.5e-07,7.4263e-14
7.85859e-08,5.55556e-07,7.75605e-14
7.85859e-08,5.61111e-07,8.03527e-14
7.85859e-08,5.66667e-07,8.24691e-14
7.85859e-08,5.72222e-07,8.37925e-14
7.85859e-08,5.77778e-07,8.42824e-14
7.85859e-08,5.83333e-07,8.39735e-14
7.85859e-08,5.88889e-07,8.29572e-14
7.85859e-08,5.94444e-07,8.1357e-14
7.85859e-08,6e-07,7.93046e-14
7.85859e-08,6.05556e-07,7.69245e-14
7.85859e-08,6.11111e-07,7.43253e-14
7.85859e-08,6.16667e-07,7.15957e-14
7.85859e-08,6.22222e-07,6.8805e-14
7.85859e-08,6.27778e-07,6.60036e-14
7.85859e-08,6.33333e-07,6.32247e-14
7.85859e-08,6.38889e-07,6.0487e-14
7.85859e-08,6.44444e-07,5.77981e-14
7.85859e-08,6.5e-07,5.5159e-14
7.85859e-08,6.55556e-07,5.25689e-14
7.85859e-08,6.61111e-07,5.00295e-14
7.85859e-08,6.66667e-07,4.75479e-14
7.85859e-08,6.72222e-07,4.51372e-14
7.85859e-08,6.77778e-07,4.28154e-14
7.85859e-08,6.83333e-07,4.06024e-14
7.85859e-08,6.88889e-07,3.85168e-14
7.85859e-08,6.94444e-07,3.65722e-14
7.85859e-08,7e-07,3.47751e-14
7.85859e-08,7.05556e-07,3.31239e-14
7.85859e-08,7.11111e-07,3.16092e-14
7.85859e-08,7.16667e-07,3.0216e-14
7.85859e-08,7.22222e-07,2.89257e-14
7.85859e-08,7.27778e-07,2.77195e-14
7.85859e-08,7.33333e-07,2.65799e-14
7.85859e-08,7.38889e-07,2.54933e-14
7.85859e-08,7.44444e-07,2.44502e-14
7.85859e-08,7.5e-07,2.34456e-14
7.85859e-08,7.55556e-07,2.2478e-14
7.85859e-08,7.61111e-07,2.15484e-14
7.85859e-08,7.66667e-07,2.06592e-14
7.85859e-08,7.72222e-07,1.98129e-14
7.85859e-08,7.77778e-07,1.90111e-14
7.85859e-08,7.83333e-07,1.82541e-14
7.85859e-08,7.88889e-07,1.75407e-14
7.85859e-08,7.94444e-07,1.68681e-14
7.85859e-08,8e-07,1.6233e-14
7.85859e-08,8.05556e-07,1.5631e-14
7.85859e-08,8.11111e-07,1.50581e-14
7.85859e-08,8.16667e-07,1.45106e-14
7.85859e-08,8.22222e-07,1.39855e-14
7.85859e-08,8.27778e-07,1.34807e-14
7.85859e-08,8.33333e-07,1.29949e-14
7.85859e-08,8.38889e-07,1.25276e-14
7.85859e-08,8.44444e-07,1.20788e-14
7.85859e-08,8.5e-07,1.16488e-14
7.85859e-08,8.55556e-07,1.1238e-14
7.85859e-08,8.61111e-07,1.08466e-14
7.85859e-08,8.66667e-07,1.04744e-14
7.85859e-08,8.72222e-07,1.01211e-14
7.85859e-08,8.77778e-07,9.78582e-15
7.85859e-08,8.83333e-07,9.46739e-15
7.85859e-08,8.88889e-07,9.16441e-15
7.85859e-08,8.94444e-07,8.87536e-15
7.85859e-08,9e-07,8.5987e-15
7.85859e-08,9.05556e-07,8.33298e-15
7.85859e-08,9.11111e-07,8.07695e-15
7.85859e-08,9.16667e-07,7.82961e-15
7.85859e-08,9.22222e-07,7.5902e-15
7.85859e-08,9.27778e-07,7.35827e-15
7.85859e-08,9.33333e-07,7.13359e-15
7.85859e-08,9.38889e-07,6.91614e-15
7.85859e-08,9.44444e-07,6.70602e-15
7.85859e-08,9.5e-07,6.50342e-15
7.85859e-08,9.55556e-07,6.30853e-15
7.85859e-08,9.61111e-07,6.12149e-15
7.85859e-08,9.66667e-07,5.94237e-15
7.85859e-08,9.72222e-07,5.77111e-15
7.85859e-08,9.77778e-07,5.60755e-15
7.85859e-08,9.83333e-07,5.45137e-15
7.85859e-08,9.88889e-07,5.30218e-15
7.85859e-08,9.94444e-07,5.15947e-15
7.85859e-08,1e-06,5.02267e-15
7.92929e-08,4.5e-07,3.48497e-14
7.92929e-08,4.55556e-07,3.42597e-14
7.92929e-08,4.61111e-07,3.35827e-14
7.92929e-08,4.66667e-07,3.28581e-14
7.92929e-08,4.72222e-07,3.22005e-14
7.92929e-08,4.77778e-07,3.18152e-14
7.92929e-08,4.83333e-07,3.19681e-14
7.92929e-08,4.88889e-07,3.29216e-14
7.92929e-08,4.94444e-07,3.48623e-14
7.92929e-08,5e-07,3.78496e-14
7.92929e-08,5.05556e-07,4.18024e-14
7.92929e-08,5.11111e-07,4.65229e-14
7.92929e-08,5.16667e-07,5.17436e-14
7.92929e-08,5.22222e-07,5.71802e-14
7.92929e-08,5.27778e-07,6.25732e-14
7.92929e-08,5.33333e-07,6.77107e-14
7.92929e-08,5.38889e-07,7.24326e-14
7.92929e-08,5.44444e-07,7.66227e-14
7.92929e-08,5.5e-07,8.0196e-14
7.92929e-08,5.55556e-07,8.30892e-14
7.92929e-08,5.61111e-07,8.52564e-14
7.92929e-08,5.66667e-07,8.6671e-14
7.92929e-08,5.72222e-07,8.7331e-14
7.92929e-08,5.77778e-07,8.72631e-14
7.92929e-08,5.83333e-07,8.65242e-14
7.92929e-08,5.88889e-07,8.5198e-14
7.92929e-08,5.94444e-07,8.33872e-14
7.92929e-08,6e-07,8.12029e-14
