r_p,wavelength,scat_sigma
8.92929e-08,6.22073e-07,9.99547e-14
8.92929e-08,6.19412e-07,1.0107e-13
8.92929e-08,6.16773e-07,1.02137e-13
8.92929e-08,6.14157e-07,1.03156e-13
8.92929e-08,6.11563e-07,1.04124e-13
8.92929e-08,6.08991e-07,1.05038e-13
8.92929e-08,6.0644e-07,1.05896e-13
8.92929e-08,6.0391e-07,1.06694e-13
8.92929e-08,6.01402e-07,1.07428e-13
8.92929e-08,5.98914e-07,1.08091e-13
8.92929e-08,5.96447e-07,1.08677e-13
8.92929e-08,5.94e-07,1.09179e-13
8.92929e-08,5.91573e-07,1.09586e-13
8.92929e-08,5.89166e-07,1.09892e-13
8.92929e-08,5.86778e-07,1.10085e-13
8.92929e-08,5.8441e-07,1.10157e-13
8.92929e-08,5.8206e-07,1.10101e-13
8.92929e-08,5.7973e-07,1.09909e-13
8.92929e-08,5.77418e-07,1.09577e-13
8.92929e-08,5.75124e-07,1.09102e-13
8.92929e-08,5.72849e-07,1.08481e-13
8.92929e-08,5.70591e-07,1.07717e-13
8.92929e-08,5.68351e-07,1.06812e-13
8.92929e-08,5.66129e-07,1.05772e-13
8.92929e-08,5.63924e-07,1.04602e-13
8.92929e-08,5.61736e-07,1.0331e-13
8.92929e-08,5.59565e-07,1.01905e-13
8.92929e-08,5.57411e-07,1.00395e-13
8.92929e-08,5.55273e-07,9.87874e-14
8.92929e-08,5.53152e-07,9.70901e-14
8.92929e-08,5.51047e-07,9.53096e-14
8.92929e-08,5.48957e-07,9.3452e-14
8.92929e-08,5.46884e-07,9.15222e-14
8.92929e-08,5.44826e-07,8.95244e-14
8.92929e-08,5.42784e-07,8.74625e-14
8.92929e-08,5.40756e-07,8.53404e-14
8.92929e-08,5.38744e-07,8.31621e-14
8.92929e-08,5.36747e-07,8.09327e-14
8.92929e-08,5.34765e-07,7.86583e-14
8.92929e-08,5.32797e-07,7.63466e-14
8.92929e-08,5.30843e-07,7.40071e-14
8.92929e-08,5.28904e-07,7.1651e-14
8.92929e-08,5.26979e-07,6.92916e-14
8.92929e-08,5.25068e-07,6.69436e-14
8.92929e-08,5.23171e-07,6.4623e-14
8.92929e-08,5.21287e-07,6.2347e-14
8.92929e-08,5.19417e-07,6.01326e-14
8.92929e-08,5.1756e-07,5.79971e-14
8.92929e-08,5.15717e-07,5.59565e-14
8.92929e-08,5.13886e-07,5.40257e-14
8.92929e-08,5.12069e-07,5.22175e-14
8.92929e-08,5.10264e-07,5.05422e-14
8.92929e-08,5.08472e-07,4.90077e-14
8.92929e-08,5.06693e-07,4.76188e-14
8.92929e-08,5.04926e-07,4.63777e-14
8.92929e-08,5.03171e-07,4.52836e-14
8.92929e-08,5.01429e-07,4.43334e-14
8.92929e-08,4.99698e-07,4.35214e-14
8.92929e-08,4.97979e-07,4.28406e-14
8.92929e-08,4.96272e-07,4.22821e-14
8.92929e-08,4.94577e-07,4.18365e-14
8.92929e-08,4.92894e-07,4.14936e-14
8.92929e-08,4.91221e-07,4.12432e-14
8.92929e-08,4.8956e-07,4.10753e-14
8.92929e-08,4.87911e-07,4.09803e-14
8.92929e-08,4.86272e-07,4.09493e-14
8.92929e-08,4.84644e-07,4.0974e-14
8.92929e-08,4.83028e-07,4.10471e-14
8.92929e-08,4.81421e-07,4.11617e-14
8.92929e-08,4.79826e-07,4.13118e-14
8.92929e-08,4.78241e-07,4.14921e-14
8.92929e-08,4.76667e-07,4.16974e-14
8.92929e-08,4.75103e-07,4.19233e-14
8.92929e-08,4.73549e-07,4.21655e-14
8.92929e-08,4.72005e-07,4.24201e-14
8.92929e-08,4.70471e-07,4.26834e-14
8.92929e-08,4.68947e-07,4.2952e-14
8.92929e-08,4.67433e-07,4.32229e-14
8.92929e-08,4.65929e-07,4.34932e-14
8.92929e-08,4.64435e-07,4.37606e-14
8.92929e-08,4.6295e-07,4.40231e-14
8.92929e-08,4.61474e-07,4.42792e-14
8.92929e-08,4.60008e-07,4.45278e-14
8.92929e-08,4.58551e-07,4.47682e-14
8.92929e-08,4.57103e-07,4.50001e-14
8.92929e-08,4.55665e-07,4.52235e-14
8.92929e-08,4.54235e-07,4.54386e-14
8.92929e-08,4.52815e-07,4.56457e-14
8.92929e-08,4.51403e-07,4.58451e-14
8.92929e-08,4.5e-07,4.60372e-14
9.0101e-08,6.5e-07,9.06563e-14
9.0101e-08,6.47095e-07,9.20415e-14
9.0101e-08,6.44216e-07,9.34155e-14
9.0101e-08,6.41362e-07,9.47746e-14
9.0101e-08,6.38534e-07,9.61139e-14
9.0101e-08,6.3573e-07,9.74277e-14
9.0101e-08,6.32951e-07,9.87098e-14
9.0101e-08,6.30196e-07,9.9954e-14
9.0101e-08,6.27465e-07,1.01154e-13
9.0101e-08,6.24757e-07,1.02305e-13
9.0101e-08,6.22073e-07,1.03403e-13
9.0101e-08,6.19412e-07,1.04444e-13
9.0101e-08,6.16773e-07,1.05427e-13
9.0101e-08,6.14157e-07,1.0635e-13
9.0101e-08,6.11563e-07,1.07213e-13
9.0101e-08,6.08991e-07,1.08016e-13
9.0101e-08,6.0644e-07,1.08758e-13
9.0101e-08,6.0391e-07,1.09438e-13
9.0101e-08,6.01402e-07,1.10053e-13
9.0101e-08,5.98914e-07,1.10599e-13
9.0101e-08,5.96447e-07,1.11068e-13
9.0101e-08,5.94e-07,1.11453e-13
9.0101e-08,5.91573e-07,1.11741e-13
9.0101e-08,5.89166e-07,1.11922e-13
9.0101e-08,5.86778e-07,1.11982e-13
9.0101e-08,5.8441e-07,1.11908e-13
9.0101e-08,5.8206e-07,1.11689e-13
9.0101e-08,5.7973e-07,1.11313e-13
9.0101e-08,5.77418e-07,1.10774e-13
9.0101e-08,5.75124e-07,1.10066e-13
9.0101e-08,5.72849e-07,1.09189e-13
9.0101e-08,5.70591e-07,1.08146e-13
9.0101e-08,5.68351e-07,1.06944e-13
9.0101e-08,5.66129e-07,1.05596e-13
9.0101e-08,5.63924e-07,1.04115e-13
9.0101e-08,5.61736e-07,1.02517e-13
9.0101e-08,5.59565e-07,1.00822e-13
9.0101e-08,5.57411e-07,9.90459e-14
9.0101e-08,5.55273e-07,9.72078e-14
9.0101e-08,5.53152e-07,9.53231e-14
9.0101e-08,5.51047e-07,9.34053e-14
9.0101e-08,5.48957e-07,9.14646e-14
9.0101e-08,5.46884e-07,8.95081e-14
9.0101e-08,5.44826e-07,8.75397e-14
9.0101e-08,5.42784e-07,8.556e-14
9.0101e-08,5.40756e-07,8.35676e-14
9.0101e-08,5.38744e-07,8.15593e-14
9.0101e-08,5.36747e-07,7.9531e-14
9.0101e-08,5.34765e-07,7.74793e-14
9.0101e-08,5.32797e-07,7.54017e-14
9.0101e-08,5.30843e-07,7.32978e-14
9.0101e-08,5.28904e-07,7.117e-14
9.0101e-08,5.26979e-07,6.90238e-14
9.0101e-08,5.25068e-07,6.68679e-14
9.0101e-08,5.23171e-07,6.47145e-14
9.0101e-08,5.21287e-07,6.25781e-14
9.0101e-08,5.19417e-07,6.04759e-14
9.0101e-08,5.1756e-07,5.84261e-14
9.0101e-08,5.15717e-07,5.64475e-14
9.0101e-08,5.13886e-07,5.45587e-14
9.0101e-08,5.12069e-07,5.27764e-14
9.0101e-08,5.10264e-07,5.11157e-14
9.0101e-08,5.08472e-07,4.95882e-14
9.0101e-08,5.06693e-07,4.82027e-14
9.0101e-08,5.04926e-07,4.6964e-14
9.0101e-08,5.03171e-07,4.58736e-14
9.0101e-08,5.01429e-07,4.49293e-14
9.0101e-08,4.99698e-07,4.41261e-14
9.0101e-08,4.97979e-07,4.34562e-14
9.0101e-08,4.96272e-07,4.29101e-14
9.0101e-08,4.94577e-07,4.2477e-14
9.0101e-08,4.92894e-07,4.21455e-14
9.0101e-08,4.91221e-07,4.19041e-14
9.0101e-08,4.8956e-07,4.1742e-14
9.0101e-08,4.87911e-07,4.16489e-14
9.0101e-08,4.86272e-07,4.16158e-14
9.0101e-08,4.84644e-07,4.16349e-14
9.0101e-08,4.83028e-07,4.16994e-14
9.0101e-08,4.81421e-07,4.18036e-14
9.0101e-08,4.79826e-07,4.19427e-14
9.0101e-08,4.78241e-07,4.21124e-14
9.0101e-08,4.76667e-07,4.23088e-14
9.0101e-08,4.75103e-07,4.25281e-14
9.0101e-08,4.73549e-07,4.27667e-14
9.0101e-08,4.72005e-07,4.30207e-14
9.0101e-08,4.70471e-07,4.32863e-14
9.0101e-08,4.68947e-07,4.35594e-14
9.0101e-08,4.67433e-07,4.38361e-14
9.0101e-08,4.65929e-07,4.41127e-14
9.0101e-08,4.64435e-07,4.43858e-14
9.0101e-08,4.6295e-07,4.46525e-14
9.0101e-08,4.61474e-07,4.49104e-14
9.0101e-08,4.60008e-07,4.51582e-14
9.0101e-08,4.58551e-07,4.53948e-14
9.0101e-08,4.57103e-07,4.56203e-14
9.0101e-08,4.55665e-07,4.58351e-14
9.0101e-08,4.54235e-07,4.60402e-14
9.0101e-08,4.52815e-07,4.62369e-14
9.0101e-08,4.51403e-07,4.64264e-14
9.0101e-08,4.5e-07,4.661e-14
9.09091e-08,6.5e-07,9.40966e-14
9.09091e-08,6.47095e-07,9.54431e-14
9.09091e-08,6.44216e-07,9.6774e-14
9.09091e-08,6.41362e-07,9.8087e-14
9.09091e-08,6.38534e-07,9.93786e-14
9.09091e-08,6.3573e-07,1.00644e-13
9.09091e-08,6.32951e-07,1.01878e-13
9.09091e-08,6.30196e-07,1.03074e-13
9.09091e-08,6.27465e-07,1.04226e-13
9.09091e-08,6.24757e-07,1.05329e-13
9.09091e-08,6.22073e-07,1.06377e-13
9.09091e-08,6.19412e-07,1.07367e-13
9.09091e-08,6.16773e-07,1.08295e-13
9.09091e-08,6.14157e-07,1.0916e-13
9.09091e-08,6.11563e-07,1.09962e-13
9.09091e-08,6.08991e-07,1.10699e-13
9.09091e-08,6.0644e-07,1.11371e-13
9.09091e-08,6.0391e-07,1.11977e-13
9.09091e-08,6.01402e-07,1.12515e-13
9.09091e-08,5.98914e-07,1.12981e-13
9.09091e-08,5.96447e-07,1.1337e-13
9.09091e-08,5.94e-07,1.13673e-13
9.09091e-08,5.91573e-07,1.13881e-13
9.09091e-08,5.89166e-07,1.13984e-13
9.09091e-08,5.86778e-07,1.13969e-13
9.09091e-08,5.8441e-07,1.13825e-13
9.09091e-08,5.8206e-07,1.13541e-13
9.09091e-08,5.7973e-07,1.13107e-13
9.09091e-08,5.77418e-07,1.12518e-13
9.09091e-08,5.75124e-07,1.11769e-13
9.09091e-08,5.72849e-07,1.10861e-13
9.09091e-08,5.70591e-07,1.09799e-13
9.09091e-08,5.68351e-07,1.0859e-13
9.09091e-08,5.66129e-07,1.07245e-13
9.09091e-08,5.63924e-07,1.05779e-13
9.09091e-08,5.61736e-07,1.04208e-13
9.09091e-08,5.59565e-07,1.02548e-13
9.09091e-08,5.57411e-07,1.00815e-13
9.09091e-08,5.55273e-07,9.90238e-14
9.09091e-08,5.53152e-07,9.7188e-14
9.09091e-08,5.51047e-07,9.53172e-14
9.09091e-08,5.48957e-07,9.34183e-14
9.09091e-08,5.46884e-07,9.1495e-14
9.09091e-08,5.44826e-07,8.95482e-14
9.09091e-08,5.42784e-07,8.75761e-14
9.09091e-08,5.40756e-07,8.55757e-14
9.09091e-08,5.38744e-07,8.3543e-14
9.09091e-08,5.36747e-07,8.14744e-14
9.09091e-08,5.34765e-07,7.93675e-14
9.09091e-08,5.32797e-07,7.72222e-14
9.09091e-08,5.30843e-07,7.5041e-14
9.09091e-08,5.28904e-07,7.28297e-14
9.09091e-08,5.26979e-07,7.05976e-14
9.09091e-08,5.25068e-07,6.8357e-14
9.09091e-08,5.23171e-07,6.61232e-14
9.09091e-08,5.21287e-07,6.3914e-14
9.09091e-08,5.19417e-07,6.17482e-14
9.09091e-08,5.1756e-07,5.96455e-14
9.09091e-08,5.15717e-07,5.7625e-14
9.09091e-08,5.13886e-07,5.57045e-14
9.09091e-08,5.12069e-07,5.38997e-14
9.09091e-08,5.10264e-07,5.22235e-14
9.09091e-08,5.08472e-07,5.06858e-14
9.09091e-08,5.06693e-07,4.92927e-14
9.09091e-08,5.04926e-07,4.80473e-14
9.09091e-08,5.03171e-07,4.69491e-14
9.09091e-08,5.01429e-07,4.59947e-14
9.09091e-08,4.99698e-07,4.51785e-14
9.09091e-08,4.97979e-07,4.44928e-14
9.09091e-08,4.96272e-07,4.39285e-14
9.09091e-08,4.94577e-07,4.3476e-14
9.09091e-08,4.92894e-07,4.31251e-14
9.09091e-08,4.91221e-07,4.28658e-14
9.09091e-08,4.8956e-07,4.26886e-14
9.09091e-08,4.87911e-07,4.25844e-14
9.09091e-08,4.86272e-07,4.2545e-14
9.09091e-08,4.84644e-07,4.25626e-14
9.09091e-08,4.83028e-07,4.26303e-14
9.09091e-08,4.81421e-07,4.27417e-14
9.09091e-08,4.79826e-07,4.28907e-14
9.09091e-08,4.78241e-07,4.30716e-14
9.09091e-08,4.76667e-07,4.32791e-14
9.09091e-08,4.75103e-07,4.3508e-14
9.09091e-08,4.73549e-07,4.37534e-14
9.09091e-08,4.72005e-07,4.40107e-14
9.09091e-08,4.70471e-07,4.42757e-14
9.09091e-08,4.68947e-07,4.45445e-14
9.09091e-08,4.67433e-07,4.4814e-14
9.09091e-08,4.65929e-07,4.50814e-14
9.09091e-08,4.64435e-07,4.53446e-14
9.09091e-08,4.6295e-07,4.56022e-14
9.09091e-08,4.61474e-07,4.58533e-14
9.09091e-08,4.60008e-07,4.60976e-14
9.09091e-08,4.58551e-07,4.6335e-14
9.09091e-08,4.57103e-07,4.65657e-14
9.09091e-08,4.55665e-07,4.67901e-14
9.09091e-08,4.54235e-07,4.70085e-14
9.09091e-08,4.52815e-07,4.72211e-14
9.09091e-08,4.51403e-07,4.74279e-14
9.09091e-08,4.5e-07,4.76285e-14
9.17172e-08,6.5e-07,9.70282e-14
9.17172e-08,6.47095e-07,9.83389e-14
9.17172e-08,6.44216e-07,9.96275e-14
9.17172e-08,6.41362e-07,1.00893e-13
9.17172e-08,6.38534e-07,1.02133e-13
9.17172e-08,6.3573e-07,1.03345e-13
9.17172e-08,6.32951e-07,1.04525e-13
9.17172e-08,6.30196e-07,1.05668e-13
9.17172e-08,6.27465e-07,1.06768e-13
9.17172e-08,6.24757e-07,1.0782e-13
9.17172e-08,6.22073e-07,1.08818e-13
9.17172e-08,6.19412e-07,1.09758e-13
9.17172e-08,6.16773e-07,1.10636e-13
9.17172e-08,6.14157e-07,1.11449e-13
9.17172e-08,6.11563e-07,1.12194e-13
9.17172e-08,6.08991e-07,1.12871e-13
9.17172e-08,6.0644e-07,1.13478e-13
9.17172e-08,6.0391e-07,1.14015e-13
9.17172e-08,6.01402e-07,1.14481e-13
9.17172e-08,5.98914e-07,1.14871e-13
9.17172e-08,5.96447e-07,1.15183e-13
9.17172e-08,5.94e-07,1.15409e-13
9.17172e-08,5.91573e-07,1.15542e-13
9.17172e-08,5.89166e-07,1.15574e-13
9.17172e-08,5.86778e-07,1.15492e-13
9.17172e-08,5.8441e-07,1.15286e-13
9.17172e-08,5.8206e-07,1.14946e-13
9.17172e-08,5.7973e-07,1.14461e-13
9.17172e-08,5.77418e-07,1.13826e-13
9.17172e-08,5.75124e-07,1.13036e-13
9.17172e-08,5.72849e-07,1.1209e-13
9.17172e-08,5.70591e-07,1.10992e-13
9.17172e-08,5.68351e-07,1.09749e-13
9.17172e-08,5.66129e-07,1.08373e-13
9.17172e-08,5.63924e-07,1.06876e-13
9.17172e-08,5.61736e-07,1.05276e-13
9.17172e-08,5.59565e-07,1.03588e-13
9.17172e-08,5.57411e-07,1.01831e-13
9.17172e-08,5.55273e-07,1.0002e-13
9.17172e-08,5.53152e-07,9.81678e-14
9.17172e-08,5.51047e-07,9.62856e-14
9.17172e-08,5.48957e-07,9.43803e-14
9.17172e-08,5.46884e-07,9.24556e-14
9.17172e-08,5.44826e-07,9.05118e-14
9.17172e-08,5.42784e-07,8.85463e-14
9.17172e-08,5.40756e-07,8.65549e-14
9.17172e-08,5.38744e-07,8.45324e-14
9.17172e-08,5.36747e-07,8.24739e-14
9.17172e-08,5.34765e-07,8.03759e-14
9.17172e-08,5.32797e-07,7.82371e-14
9.17172e-08,5.30843e-07,7.60594e-14
9.17172e-08,5.28904e-07,7.38483e-14
9.17172e-08,5.26979e-07,7.1613e-14
9.17172e-08,5.25068e-07,6.93663e-14
9.17172e-08,5.23171e-07,6.71241e-14
9.17172e-08,5.21287e-07,6.49048e-14
9.17172e-08,5.19417e-07,6.27281e-14
9.17172e-08,5.1756e-07,6.06143e-14
9.17172e-08,5.15717e-07,5.85832e-14
9.17172e-08,5.13886e-07,5.6653e-14
9.17172e-08,5.12069e-07,5.48394e-14
9.17172e-08,5.10264e-07,5.31553e-14
9.17172e-08,5.08472e-07,5.16102e-14
9.17172e-08,5.06693e-07,5.02099e-14
9.17172e-08,5.04926e-07,4.89569e-14
9.17172e-08,5.03171e-07,4.78503e-14
9.17172e-08,5.01429e-07,4.68866e-14
9.17172e-08,4.99698e-07,4.606e-14
9.17172e-08,4.97979e-07,4.53629e-14
9.17172e-08,4.96272e-07,4.47867e-14
9.17172e-08,4.94577e-07,4.43221e-14
9.17172e-08,4.92894e-07,4.39598e-14
9.17172e-08,4.91221e-07,4.36903e-14
9.17172e-08,4.8956e-07,4.35048e-14
9.17172e-08,4.87911e-07,4.33945e-14
9.17172e-08,4.86272e-07,4.33515e-14
9.17172e-08,4.84644e-07,4.3368e-14
9.17172e-08,4.83028e-07,4.34367e-14
9.17172e-08,4.81421e-07,4.35508e-14
9.17172e-08,4.79826e-07,4.37034e-14
9.17172e-08,4.78241e-07,4.38881e-14
9.17172e-08,4.76667e-07,4.40988e-14
9.17172e-08,4.75103e-07,4.43297e-14
9.17172e-08,4.73549e-07,4.45754e-14
9.17172e-08,4.72005e-07,4.48312e-14
9.17172e-08,4.70471e-07,4.5093e-14
9.17172e-08,4.68947e-07,4.53572e-14
9.17172e-08,4.67433e-07,4.56213e-14
9.17172e-08,4.65929e-07,4.58833e-14
9.17172e-08,4.64435e-07,4.61419e-14
9.17172e-08,4.6295e-07,4.63965e-14
9.17172e-08,4.61474e-07,4.66467e-14
9.17172e-08,4.60008e-07,4.68926e-14
9.17172e-08,4.58551e-07,4.71341e-14
9.17172e-08,4.57103e-07,4.73712e-14
9.17172e-08,4.55665e-07,4.76038e-14
9.17172e-08,4.54235e-07,4.78314e-14
9.17172e-08,4.52815e-07,4.80532e-14
9.17172e-08,4.51403e-07,4.82685e-14
9.17172e-08,4.5e-07,4.84761e-14
9.25253e-08,6.5e-07,1.00037e-13
9.25253e-08,6.47095e-07,1.01314e-13
9.25253e-08,6.44216e-07,1.02564e-13
9.25253e-08,6.41362e-07,1.03785e-13
9.25253e-08,6.38534e-07,1.04977e-13
9.25253e-08,6.3573e-07,1.06136e-13
9.25253e-08,6.32951e-07,1.07259e-13
9.25253e-08,6.30196e-07,1.08344e-13
9.25253e-08,6.27465e-07,1.09386e-13
9.25253e-08,6.24757e-07,1.10379e-13
9.25253e-08,6.22073e-07,1.1132e-13
9.25253e-08,6.19412e-07,1.12202e-13
9.25253e-08,6.16773e-07,1.13022e-13
9.25253e-08,6.14157e-07,1.13776e-13
9.25253e-08,6.11563e-07,1.14461e-13
9.25253e-08,6.08991e-07,1.15075e-13
9.25253e-08,6.0644e-07,1.15615e-13
9.25253e-08,6.0391e-07,1.16079e-13
9.25253e-08,6.01402e-07,1.16466e-13
9.25253e-08,5.98914e-07,1.16774e-13
9.25253e-08,5.96447e-07,1.16998e-13
9.25253e-08,5.94e-07,1.17135e-13
9.25253e-08,5.91573e-07,1.17178e-13
9.25253e-08,5.89166e-07,1.17121e-13
9.25253e-08,5.86778e-07,1.16957e-13
9.25253e-08,5.8441e-07,1.16676e-13
9.25253e-08,5.8206e-07,1.1627e-13
9.25253e-08,5.7973e-07,1.15731e-13
9.25253e-08,5.77418e-07,1.15052e-13
9.25253e-08,5.75124e-07,1.14228e-13
9.25253e-08,5.72849e-07,1.13258e-13
9.25253e-08,5.70591e-07,1.12142e-13
9.25253e-08,5.68351e-07,1.10885e-13
9.25253e-08,5.66129e-07,1.09492e-13
9.25253e-08,5.63924e-07,1.07976e-13
9.25253e-08,5.61736e-07,1.06348e-13
9.25253e-08,5.59565e-07,1.04624e-13
9.25253e-08,5.57411e-07,1.02817e-13
9.25253e-08,5.55273e-07,1.00945e-13
9.25253e-08,5.53152e-07,9.90208e-14
9.25253e-08,5.51047e-07,9.70577e-14
9.25253e-08,5.48957e-07,9.5066e-14
9.25253e-08,5.46884e-07,9.30535e-14
9.25253e-08,5.44826e-07,9.10249e-14
9.25253e-08,5.42784e-07,8.89824e-14
9.25253e-08,5.40756e-07,8.69259e-14
9.25253e-08,5.38744e-07,8.48536e-14
9.25253e-08,5.36747e-07,8.2763e-14
9.25253e-08,5.34765e-07,8.06516e-14
9.25253e-08,5.32797e-07,7.8518e-14
9.25253e-08,5.30843e-07,7.63625e-14
9.25253e-08,5.28904e-07,7.41878e-14
9.25253e-08,5.26979e-07,7.19996e-14
9.25253e-08,5.25068e-07,6.98067e-14
9.25253e-08,5.23171e-07,6.76209e-14
9.25253e-08,5.21287e-07,6.54564e-14
9.25253e-08,5.19417e-07,6.33296e-14
9.25253e-08,5.1756e-07,6.12583e-14
9.25253e-08,5.15717e-07,5.92605e-14
9.25253e-08,5.13886e-07,5.73538e-14
9.25253e-08,5.12069e-07,5.55542e-14
9.25253e-08,5.10264e-07,5.38758e-14
9.25253e-08,5.08472e-07,5.23298e-14
9.25253e-08,5.06693e-07,5.09241e-14
9.25253e-08,5.04926e-07,4.96635e-14
9.25253e-08,5.03171e-07,4.85492e-14
9.25253e-08,5.01429e-07,4.75792e-14
9.25253e-08,4.99698e-07,4.67487e-14
9.25253e-08,4.97979e-07,4.6051e-14
9.25253e-08,4.96272e-07,4.54771e-14
9.25253e-08,4.94577e-07,4.50174e-14
9.25253e-08,4.92894e-07,4.46615e-14
9.25253e-08,4.91221e-07,4.43988e-14
9.25253e-08,4.8956e-07,4.42193e-14
9.25253e-08,4.87911e-07,4.41133e-14
9.25253e-08,4.86272e-07,4.40722e-14
9.25253e-08,4.84644e-07,4.40879e-14
9.25253e-08,4.83028e-07,4.41532e-14
9.25253e-08,4.81421e-07,4.42617e-14
9.25253e-08,4.79826e-07,4.44074e-14
9.25253e-08,4.78241e-07,4.45849e-14
9.25253e-08,4.76667e-07,4.47891e-14
9.25253e-08,4.75103e-07,4.5015e-14
9.25253e-08,4.73549e-07,4.52582e-14
9.25253e-08,4.72005e-07,4.5514e-14
9.25253e-08,4.70471e-07,4.57785e-14
9.25253e-08,4.68947e-07,4.6048e-14
9.25253e-08,4.67433e-07,4.63189e-14
9.25253e-08,4.65929e-07,4.65886e-14
9.25253e-08,4.64435e-07,4.68549e-14
9.25253e-08,4.6295e-07,4.71159e-14
9.25253e-08,4.61474e-07,4.73708e-14
9.25253e-08,4.60008e-07,4.76189e-14
9.25253e-08,4.58551e-07,4.78602e-14
9.25253e-08,4.57103e-07,4.80948e-14
9.25253e-08,4.55665e-07,4.8323e-14
9.25253e-08,4.54235e-07,4.85451e-14
9.25253e-08,4.52815e-07,4.87616e-14
9.25253e-08,4.51403e-07,4.89723e-14
9.25253e-08,4.5e-07,4.91772e-14
9.33333e-08,6.5e-07,1.02836e-13
9.33333e-08,6.47095e-07,1.04077e-13
9.33333e-08,6.44216e-07,1.05289e-13
9.33333e-08,6.41362e-07,1.06472e-13
9.33333e-08,6.38534e-07,1.07623e-13
9.33333e-08,6.3573e-07,1.08739e-13
9.33333e-08,6.32951e-07,1.09816e-13
9.33333e-08,6.30196e-07,1.1085e-13
9.33333e-08,6.27465e-07,1.11836e-13
9.33333e-08,6.24757e-07,1.1277e-13
9.33333e-08,6.22073e-07,1.13647e-13
9.33333e-08,6.19412e-07,1.14462e-13
9.33333e-08,6.16773e-07,1.15214e-13
9.33333e-08,6.14157e-07,1.15898e-13
9.33333e-08,6.11563e-07,1.16513e-13
9.33333e-08,6.08991e-07,1.17057e-13
9.33333e-08,6.0644e-07,1.17529e-13
9.33333e-08,6.0391e-07,1.17928e-13
9.33333e-08,6.01402e-07,1.18251e-13
9.33333e-08,5.98914e-07,1.18497e-13
9.33333e-08,5.96447e-07,1.18662e-13
9.33333e-08,5.94e-07,1.18741e-13
9.33333e-08,5.91573e-07,1.18728e-13
9.33333e-08,5.89166e-07,1.18615e-13
9.33333e-08,5.86778e-07,1.18395e-13
9.33333e-08,5.8441e-07,1.1806e-13
9.33333e-08,5.8206e-07,1.176e-13
9.33333e-08,5.7973e-07,1.17008e-13
9.33333e-08,5.77418e-07,1.16278e-13
9.33333e-08,5.75124e-07,1.15408e-13
9.33333e-08,5.72849e-07,1.14394e-13
9.33333e-08,5.70591e-07,1.13239e-13
9.33333e-08,5.68351e-07,1.11948e-13
9.33333e-08,5.66129e-07,1.10528e-13
9.33333e-08,5.63924e-07,1.08989e-13
9.33333e-08,5.61736e-07,1.07345e-13
9.33333e-08,5.59565e-07,1.0561e-13
9.33333e-08,5.57411e-07,1.03797e-13
9.33333e-08,5.55273e-07,1.01922e-13
9.33333e-08,5.53152e-07,9.99978e-14
9.33333e-08,5.51047e-07,9.80366e-14
9.33333e-08,5.48957e-07,9.60477e-14
9.33333e-08,5.46884e-07,9.40382e-14
9.33333e-08,5.44826e-07,9.20124e-14
9.33333e-08,5.42784e-07,8.99723e-14
9.33333e-08,5.40756e-07,8.79175e-14
9.33333e-08,5.38744e-07,8.58465e-14
9.33333e-08,5.36747e-07,8.37569e-14
9.33333e-08,5.34765e-07,8.16465e-14
9.33333e-08,5.32797e-07,7.95141e-14
9.33333e-08,5.30843e-07,7.73601e-14
9.33333e-08,5.28904e-07,7.51872e-14
9.33333e-08,5.26979e-07,7.30009e-14
9.33333e-08,5.25068e-07,7.08097e-14
9.33333e-08,5.23171e-07,6.86247e-14
9.33333e-08,5.21287e-07,6.64599e-14
9.33333e-08,5.19417e-07,6.43312e-14
9.33333e-08,5.1756e-07,6.22557e-14
9.33333e-08,5.15717e-07,6.02513e-14
9.33333e-08,5.13886e-07,5.83353e-14
9.33333e-08,5.12069e-07,5.65241e-14
9.33333e-08,5.10264e-07,5.4832e-14
9.33333e-08,5.08472e-07,5.32708e-14
9.33333e-08,5.06693e-07,5.18491e-14
9.33333e-08,5.04926e-07,5.05724e-14
9.33333e-08,5.03171e-07,4.94426e-14
9.33333e-08,5.01429e-07,4.84585e-14
9.33333e-08,4.99698e-07,4.76159e-14
9.33333e-08,4.97979e-07,4.69083e-14
9.33333e-08,4.96272e-07,4.63269e-14
9.33333e-08,4.94577e-07,4.58619e-14
9.33333e-08,4.92894e-07,4.55026e-14
9.33333e-08,4.91221e-07,4.5238e-14
9.33333e-08,4.8956e-07,4.50574e-14
9.33333e-08,4.87911e-07,4.49507e-14
9.33333e-08,4.86272e-07,4.49085e-14
9.33333e-08,4.84644e-07,4.49224e-14
9.33333e-08,4.83028e-07,4.4985e-14
9.33333e-08,4.81421e-07,4.50898e-14
9.33333e-08,4.79826e-07,4.52311e-14
9.33333e-08,4.78241e-07,4.54037e-14
9.33333e-08,4.76667e-07,4.5603e-14
9.33333e-08,4.75103e-07,4.58246e-14
9.33333e-08,4.73549e-07,4.60644e-14
9.33333e-08,4.72005e-07,4.63184e-14
9.33333e-08,4.70471e-07,4.65827e-14
9.33333e-08,4.68947e-07,4.68538e-14
9.33333e-08,4.67433e-07,4.71281e-14
9.33333e-08,4.65929e-07,4.74026e-14
9.33333e-08,4.64435e-07,4.76746e-14
9.33333e-08,4.6295e-07,4.79418e-14
9.33333e-08,4.61474e-07,4.82026e-14
9.33333e-08,4.60008e-07,4.84559e-14
